created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-05-23T20:46:51+00:00,1,28.61,78.27,3780.00,5447.00,3430.00,3728.00,0,1,,,,
2023-05-23T20:47:20+00:00,2,28.70,77.81,8279.00,11985.00,3622.00,5332.00,0,1,,,,
2023-05-23T20:47:49+00:00,3,28.74,77.61,9288.00,11626.00,3954.00,5253.00,0,1,,,,
2023-05-23T20:48:19+00:00,4,28.77,77.43,9489.00,11270.00,4076.00,5118.00,0,1,,,,
2023-05-23T20:48:48+00:00,5,28.80,77.42,9504.00,10851.00,4186.00,4942.00,0,1,,,,
2023-05-23T20:49:17+00:00,6,28.83,77.26,9416.00,10422.00,4284.00,4843.00,0,1,,,,
2023-05-23T20:49:47+00:00,7,28.84,77.01,9272.00,9892.00,4346.00,4745.00,0,1,,,,
2023-05-23T20:50:17+00:00,8,28.86,76.90,9166.00,9505.00,4389.00,4677.00,0,1,,,,
2023-05-23T20:50:46+00:00,9,28.89,76.84,9030.00,9185.00,4407.00,4650.00,0,1,,,,
2023-05-23T20:51:51+00:00,10,28.92,76.57,8616.00,8556.00,4354.00,4467.00,0,1,,,,
2023-05-23T20:52:21+00:00,11,28.93,76.54,8436.00,8281.00,4326.00,4403.00,0,1,,,,
2023-05-23T20:52:50+00:00,12,28.94,76.49,8320.00,8125.00,4329.00,4480.00,0,1,,,,
2023-05-23T20:53:18+00:00,13,28.96,76.27,8171.00,7917.00,4312.00,4502.00,0,1,,,,
2023-05-23T20:53:48+00:00,14,28.98,76.24,7987.00,7743.00,4304.00,4298.00,0,1,,,,
2023-05-23T20:54:18+00:00,15,28.99,76.30,7842.00,7606.00,4309.00,4286.00,0,1,,,,
2023-05-23T20:54:47+00:00,16,29.01,76.20,7729.00,7485.00,4313.00,4261.00,0,1,,,,
2023-05-23T20:55:16+00:00,17,29.03,76.15,7606.00,7360.00,4317.00,4257.00,0,1,,,,
2023-05-23T20:55:45+00:00,18,29.03,76.03,7476.00,7231.00,4313.00,4252.00,0,1,,,,
2023-05-23T20:56:14+00:00,19,29.05,75.90,7392.00,7125.00,4325.00,4232.00,0,1,,,,
2023-05-23T20:56:43+00:00,20,29.06,75.89,7294.00,7030.00,4318.00,4211.00,0,1,,,,
2023-05-23T20:57:13+00:00,21,29.07,75.84,7179.00,6938.00,4331.00,4211.00,0,1,,,,
2023-05-23T20:57:42+00:00,22,29.08,75.82,7100.00,6909.00,4355.00,4220.00,0,1,,,,
2023-05-23T20:58:11+00:00,23,29.09,75.86,7099.00,6871.00,4443.00,4344.00,0,1,,,,
2023-05-23T20:58:40+00:00,24,29.11,75.75,7262.00,7120.00,4843.00,4692.00,0,1,,,,
2023-05-23T20:59:09+00:00,25,29.12,75.74,7250.00,6991.00,4840.00,4579.00,0,1,,,,
2023-05-23T20:59:37+00:00,26,29.12,75.75,7149.00,6993.00,4588.00,4382.00,0,1,,,,
2023-05-23T21:00:07+00:00,27,29.15,75.64,7222.00,7040.00,4945.00,4622.00,0,1,,,,
2023-05-23T21:00:36+00:00,28,29.16,75.59,7176.00,6971.00,4747.00,4829.00,0,1,,,,
2023-05-23T21:01:05+00:00,29,29.17,75.63,7176.00,6971.00,4752.00,4622.00,0,1,,,,
2023-05-23T21:01:34+00:00,30,29.19,75.54,7066.00,6884.00,4916.00,4730.00,0,1,,,,
2023-05-23T21:02:03+00:00,31,29.18,75.26,6996.00,6867.00,4747.00,4673.00,0,1,,,,
2023-05-23T21:02:32+00:00,32,29.20,75.25,6971.00,6839.00,4802.00,4672.00,0,1,,,,
2023-05-23T21:03:02+00:00,33,29.19,75.22,6869.00,6749.00,4731.00,4619.00,0,1,,,,
2023-05-23T21:03:31+00:00,34,29.20,75.21,6870.00,6769.00,4769.00,4606.00,0,1,,,,
2023-05-23T21:04:00+00:00,35,29.21,75.04,6726.00,6598.00,4643.00,4533.00,0,1,,,,
2023-05-23T21:04:29+00:00,36,29.22,75.01,6874.00,6600.00,4720.00,4621.00,0,1,,,,
2023-05-23T21:05:33+00:00,37,29.23,75.25,6556.00,6544.00,4646.00,4611.00,0,1,,,,
2023-05-23T21:06:02+00:00,38,29.24,75.17,6492.00,6445.00,4560.00,4527.00,0,1,,,,
2023-05-23T21:06:31+00:00,39,29.26,75.00,6455.00,6429.00,4559.00,4862.00,0,1,,,,
2023-05-23T21:07:00+00:00,40,29.27,74.90,6412.00,6374.00,4548.00,4741.00,0,1,,,,
2023-05-23T21:07:29+00:00,41,29.28,74.72,6382.00,6377.00,4551.00,4748.00,0,1,,,,
2023-05-23T21:07:58+00:00,42,29.28,74.68,6341.00,6355.00,4553.00,4774.00,0,1,,,,
2023-05-23T21:08:27+00:00,43,29.28,74.63,6294.00,6334.00,4554.00,4565.00,0,1,,,,
2023-05-23T21:08:56+00:00,44,29.29,74.70,6266.00,6316.00,4534.00,4716.00,0,1,,,,
2023-05-23T21:09:59+00:00,45,29.30,74.71,6170.00,6264.00,4539.00,4694.00,0,1,,,,
2023-05-23T21:10:29+00:00,46,29.30,74.68,6159.00,6264.00,4540.00,4706.00,0,1,,,,
2023-05-23T21:10:58+00:00,47,29.31,74.60,6129.00,6255.00,4535.00,4687.00,0,1,,,,
2023-05-23T21:12:01+00:00,48,29.32,74.58,6061.00,6212.00,4537.00,4701.00,0,1,,,,
2023-05-23T21:12:30+00:00,49,29.33,74.54,6029.00,6193.00,4545.00,4699.00,0,1,,,,
2023-05-23T21:12:59+00:00,50,29.33,74.57,6010.00,6188.00,4537.00,4690.00,0,1,,,,
2023-05-23T21:14:02+00:00,51,29.30,74.68,5941.00,6157.00,4536.00,4673.00,0,1,,,,
2023-05-23T21:14:31+00:00,52,29.31,74.57,5897.00,6126.00,4518.00,4653.00,0,1,,,,
2023-05-23T21:15:00+00:00,53,29.32,74.48,5894.00,6132.00,4522.00,4664.00,0,1,,,,
2023-05-23T21:15:30+00:00,54,29.32,74.48,5881.00,6117.00,4526.00,4640.00,0,1,,,,
2023-05-23T21:15:59+00:00,55,29.31,74.51,5864.00,6113.00,4527.00,4693.00,0,1,,,,
2023-05-23T21:16:28+00:00,56,29.31,74.50,5837.00,6106.00,4532.00,4697.00,0,1,,,,
2023-05-23T21:16:57+00:00,57,29.31,74.43,5792.00,6069.00,4530.00,4705.00,0,1,,,,
2023-05-23T21:17:26+00:00,58,29.30,74.42,5797.00,6091.00,4531.00,4687.00,0,1,,,,
2023-05-23T21:17:55+00:00,59,29.30,74.35,5780.00,6086.00,4534.00,4705.00,0,1,,,,
2023-05-23T21:18:24+00:00,60,29.30,74.51,5756.00,6091.00,4535.00,4710.00,0,1,,,,
2023-05-23T21:18:53+00:00,61,29.32,74.44,5742.00,6092.00,4518.00,4707.00,0,1,,,,
2023-05-23T21:19:22+00:00,62,29.33,74.41,5724.00,6088.00,4529.00,4681.00,0,1,,,,
2023-05-23T21:19:51+00:00,63,29.34,74.29,5713.00,6082.00,4528.00,4696.00,0,1,,,,
2023-05-23T21:20:20+00:00,64,29.33,74.35,5694.00,6077.00,4528.00,4700.00,0,1,,,,
2023-05-23T21:20:49+00:00,65,29.34,74.30,5685.00,6064.00,4521.00,4688.00,0,1,,,,
2023-05-23T21:21:18+00:00,66,29.33,74.29,5643.00,6050.00,4516.00,4697.00,0,1,,,,
2023-05-23T21:21:47+00:00,67,29.33,74.21,5651.00,6043.00,4515.00,4704.00,0,1,,,,
2023-05-23T21:22:16+00:00,68,29.33,74.22,5630.00,6040.00,4521.00,4680.00,0,1,,,,
2023-05-23T21:22:46+00:00,69,29.33,74.20,5602.00,6012.00,4511.00,4679.00,0,1,,,,
2023-05-23T21:23:15+00:00,70,29.34,74.25,5613.00,6030.00,4521.00,4716.00,0,1,,,,
2023-05-23T21:23:44+00:00,71,29.34,74.30,5594.00,6033.00,4522.00,4699.00,0,1,,,,
2023-05-23T21:24:13+00:00,72,29.33,74.19,5584.00,6037.00,4519.00,4708.00,0,1,,,,
