ID,SHOW,STATE,TIME
"75" ,"0" ,"NOMAL" ,"2023/05/05 21:10:45" 
"76" ,"0" ,"NOMAL" ,"2023/05/05 21:11:16" 
"77" ,"0" ,"NOMAL" ,"2023/05/05 21:11:47" 
"78" ,"0" ,"NOMAL" ,"2023/05/05 21:12:18" 
"79" ,"0" ,"NOMAL" ,"2023/05/05 21:12:49" 
"80" ,"0" ,"NOMAL" ,"2023/05/05 21:13:20" 
"81" ,"0" ,"NOMAL" ,"2023/05/05 21:13:51" 
"82" ,"0" ,"NOMAL" ,"2023/05/05 21:14:22" 
"83" ,"0" ,"NOMAL" ,"2023/05/05 21:14:53" 
"84" ,"0" ,"NOMAL" ,"2023/05/05 21:15:24" 
"85" ,"0" ,"NOMAL" ,"2023/05/05 21:15:55" 
"86" ,"0" ,"NOMAL" ,"2023/05/05 21:16:26" 
"87" ,"0" ,"NOMAL" ,"2023/05/05 21:16:57" 
"88" ,"0" ,"NOMAL" ,"2023/05/05 21:17:28" 
"89" ,"0" ,"NOMAL" ,"2023/05/05 21:17:59" 
"90" ,"0" ,"NOMAL" ,"2023/05/05 21:18:30" 
"91" ,"0" ,"NOMAL" ,"2023/05/05 21:19:01" 
"92" ,"0" ,"NOMAL" ,"2023/05/05 21:19:32" 
"93" ,"0" ,"NOMAL" ,"2023/05/05 21:20:03" 
"94" ,"0" ,"NOMAL" ,"2023/05/05 21:20:34" 
"95" ,"0" ,"NOMAL" ,"2023/05/05 21:21:05" 
"96" ,"0" ,"NOMAL" ,"2023/05/05 21:21:36" 
"97" ,"0" ,"NOMAL" ,"2023/05/05 21:22:07" 
"98" ,"0" ,"NOMAL" ,"2023/05/05 21:22:38" 
"99" ,"0" ,"NOMAL" ,"2023/05/05 21:23:09" 
"100" ,"0" ,"NOMAL" ,"2023/05/05 21:23:40" 
"101" ,"0" ,"NOMAL" ,"2023/05/05 21:24:11" 
"102" ,"0" ,"NOMAL" ,"2023/05/05 21:24:42" 
"103" ,"0" ,"NOMAL" ,"2023/05/05 21:25:13" 
"104" ,"0" ,"NOMAL" ,"2023/05/05 21:25:44" 
"105" ,"0" ,"NOMAL" ,"2023/05/05 21:26:15" 
"106" ,"0" ,"NOMAL" ,"2023/05/05 21:26:46" 
"107" ,"0" ,"NOMAL" ,"2023/05/05 21:27:17" 
"108" ,"0" ,"NOMAL" ,"2023/05/05 21:27:48" 
"109" ,"0" ,"NOMAL" ,"2023/05/05 21:28:19" 
"110" ,"0" ,"NOMAL" ,"2023/05/05 21:28:50" 
"111" ,"0" ,"NOMAL" ,"2023/05/05 21:29:21" 
"112" ,"0" ,"NOMAL" ,"2023/05/05 21:29:52" 
"113" ,"0" ,"NOMAL" ,"2023/05/05 21:30:23" 
"114" ,"0" ,"NOMAL" ,"2023/05/05 21:30:54" 
"115" ,"0" ,"NOMAL" ,"2023/05/05 21:31:25" 
"116" ,"0" ,"NOMAL" ,"2023/05/05 21:31:56" 
"117" ,"0" ,"NOMAL" ,"2023/05/05 21:32:27" 
"118" ,"0" ,"NOMAL" ,"2023/05/05 21:32:58" 
"119" ,"0" ,"NOMAL" ,"2023/05/05 21:33:29" 
"120" ,"0" ,"NOMAL" ,"2023/05/05 21:34:00" 
"121" ,"0" ,"NOMAL" ,"2023/05/05 21:34:31" 
"122" ,"0" ,"NOMAL" ,"2023/05/05 21:35:02" 
"123" ,"0" ,"NOMAL" ,"2023/05/05 21:35:33" 
"124" ,"0" ,"NOMAL" ,"2023/05/05 21:36:04" 
"125" ,"0" ,"NOMAL" ,"2023/05/05 21:36:35" 
"126" ,"0" ,"NOMAL" ,"2023/05/05 21:37:06" 
"127" ,"0" ,"NOMAL" ,"2023/05/05 21:37:37" 
"128" ,"0" ,"NOMAL" ,"2023/05/05 21:38:08" 
"129" ,"0" ,"NOMAL" ,"2023/05/05 21:38:39" 
"130" ,"0" ,"NOMAL" ,"2023/05/05 21:39:10" 
"131" ,"0" ,"NOMAL" ,"2023/05/05 21:39:41" 
"132" ,"0" ,"NOMAL" ,"2023/05/05 21:40:12" 
"133" ,"0" ,"NOMAL" ,"2023/05/05 21:40:43" 
"134" ,"0" ,"NOMAL" ,"2023/05/05 21:41:14" 
"135" ,"0" ,"NOMAL" ,"2023/05/05 21:41:45" 
"136" ,"0" ,"NOMAL" ,"2023/05/05 21:42:16" 
"137" ,"0" ,"NOMAL" ,"2023/05/05 21:42:47" 
"138" ,"0" ,"NOMAL" ,"2023/05/05 21:43:18" 
"139" ,"0" ,"NOMAL" ,"2023/05/05 21:43:49" 
"140" ,"0" ,"NOMAL" ,"2023/05/05 21:44:20" 
"141" ,"0" ,"NOMAL" ,"2023/05/05 21:44:51" 
"142" ,"0" ,"NOMAL" ,"2023/05/05 21:45:22" 
"143" ,"0" ,"NOMAL" ,"2023/05/05 21:45:53" 
"144" ,"0" ,"NOMAL" ,"2023/05/05 21:46:24" 
"145" ,"0" ,"NOMAL" ,"2023/05/05 21:46:55" 
"146" ,"0" ,"NOMAL" ,"2023/05/05 21:47:26" 
"147" ,"0" ,"NOMAL" ,"2023/05/05 21:47:57" 
"148" ,"0" ,"NOMAL" ,"2023/05/05 21:48:28" 
"149" ,"0" ,"NOMAL" ,"2023/05/05 21:48:59" 
"150" ,"0" ,"NOMAL" ,"2023/05/05 21:49:30" 
"151" ,"0" ,"NOMAL" ,"2023/05/05 21:50:01" 
"152" ,"0" ,"NOMAL" ,"2023/05/05 21:50:32" 
"153" ,"0" ,"NOMAL" ,"2023/05/05 21:51:03" 
"154" ,"0" ,"NOMAL" ,"2023/05/05 21:51:34" 
"155" ,"0" ,"NOMAL" ,"2023/05/05 21:52:05" 
"156" ,"0" ,"NOMAL" ,"2023/05/05 21:52:36" 
"157" ,"0" ,"NOMAL" ,"2023/05/05 21:53:07" 
"158" ,"0" ,"NOMAL" ,"2023/05/05 21:53:38" 
"159" ,"0" ,"NOMAL" ,"2023/05/05 21:54:09" 
"160" ,"0" ,"NOMAL" ,"2023/05/05 21:54:40" 
"161" ,"0" ,"NOMAL" ,"2023/05/05 21:55:11" 
"162" ,"0" ,"NOMAL" ,"2023/05/05 21:55:42" 
"163" ,"0" ,"NOMAL" ,"2023/05/05 21:56:13" 
"164" ,"0" ,"NOMAL" ,"2023/05/05 21:56:44" 
"165" ,"0" ,"NOMAL" ,"2023/05/05 21:57:15" 
"166" ,"0" ,"NOMAL" ,"2023/05/05 21:57:47" 
"167" ,"0" ,"NOMAL" ,"2023/05/05 21:58:18" 
"168" ,"0" ,"NOMAL" ,"2023/05/05 21:58:49" 
"169" ,"0" ,"NOMAL" ,"2023/05/05 21:59:20" 
"170" ,"0" ,"NOMAL" ,"2023/05/05 21:59:51" 
"171" ,"0" ,"NOMAL" ,"2023/05/05 22:00:22" 
"172" ,"0" ,"NOMAL" ,"2023/05/05 22:00:53" 
"173" ,"0" ,"NOMAL" ,"2023/05/05 22:01:24" 
"174" ,"0" ,"NOMAL" ,"2023/05/05 22:01:55" 
"175" ,"0" ,"NOMAL" ,"2023/05/05 22:02:26" 
"176" ,"0" ,"NOMAL" ,"2023/05/05 22:02:57" 
"177" ,"0" ,"NOMAL" ,"2023/05/05 22:03:28" 
"178" ,"0" ,"NOMAL" ,"2023/05/05 22:03:59" 
"179" ,"0" ,"NOMAL" ,"2023/05/05 22:04:30" 
"180" ,"0" ,"NOMAL" ,"2023/05/05 22:05:01" 
"181" ,"0" ,"NOMAL" ,"2023/05/05 22:05:32" 
"182" ,"0" ,"NOMAL" ,"2023/05/05 22:06:03" 
"183" ,"0" ,"NOMAL" ,"2023/05/05 22:06:34" 
"184" ,"0" ,"NOMAL" ,"2023/05/05 22:07:05" 
"185" ,"0" ,"NOMAL" ,"2023/05/05 22:07:36" 
"186" ,"0" ,"NOMAL" ,"2023/05/05 22:08:07" 
"187" ,"0" ,"NOMAL" ,"2023/05/05 22:08:38" 
"188" ,"0" ,"NOMAL" ,"2023/05/05 22:09:09" 
"189" ,"0" ,"NOMAL" ,"2023/05/05 22:09:40" 
"190" ,"0" ,"NOMAL" ,"2023/05/05 22:10:11" 
"191" ,"0" ,"NOMAL" ,"2023/05/05 22:10:42" 
"192" ,"0" ,"NOMAL" ,"2023/05/05 22:11:13" 
"193" ,"0" ,"NOMAL" ,"2023/05/05 22:11:44" 
"194" ,"0" ,"NOMAL" ,"2023/05/05 22:12:15" 
"195" ,"0" ,"NOMAL" ,"2023/05/05 22:12:46" 
"196" ,"0" ,"NOMAL" ,"2023/05/05 22:13:17" 
"197" ,"0" ,"NOMAL" ,"2023/05/05 22:13:48" 
"198" ,"0" ,"NOMAL" ,"2023/05/05 22:14:19" 
"199" ,"0" ,"NOMAL" ,"2023/05/05 22:14:50" 
"200" ,"0" ,"NOMAL" ,"2023/05/05 22:15:21" 
"201" ,"0" ,"NOMAL" ,"2023/05/05 22:15:52" 
"202" ,"0" ,"NOMAL" ,"2023/05/05 22:16:23" 
"203" ,"0" ,"NOMAL" ,"2023/05/05 22:16:54" 
"204" ,"0" ,"NOMAL" ,"2023/05/05 22:17:25" 
"205" ,"0" ,"NOMAL" ,"2023/05/05 22:17:56" 
"206" ,"0" ,"NOMAL" ,"2023/05/05 22:18:27" 
"207" ,"0" ,"NOMAL" ,"2023/05/05 22:18:58" 
"208" ,"0" ,"NOMAL" ,"2023/05/05 22:19:29" 
"209" ,"0" ,"NOMAL" ,"2023/05/05 22:20:00" 
"210" ,"0" ,"NOMAL" ,"2023/05/05 22:20:31" 
"211" ,"0" ,"NOMAL" ,"2023/05/05 22:21:02" 
"212" ,"0" ,"NOMAL" ,"2023/05/05 22:21:33" 
"213" ,"0" ,"NOMAL" ,"2023/05/05 22:22:04" 
"214" ,"0" ,"NOMAL" ,"2023/05/05 22:22:35" 
"215" ,"0" ,"NOMAL" ,"2023/05/05 22:23:06" 
"216" ,"0" ,"NOMAL" ,"2023/05/05 22:23:37" 
"217" ,"0" ,"NOMAL" ,"2023/05/05 22:24:08" 
"218" ,"0" ,"NOMAL" ,"2023/05/05 22:24:39" 
"219" ,"0" ,"NOMAL" ,"2023/05/05 22:25:10" 
"220" ,"0" ,"NOMAL" ,"2023/05/05 22:25:41" 
"221" ,"0" ,"NOMAL" ,"2023/05/05 22:26:12" 
"222" ,"0" ,"NOMAL" ,"2023/05/05 22:26:43" 
"223" ,"0" ,"NOMAL" ,"2023/05/05 22:27:14" 
"224" ,"0" ,"NOMAL" ,"2023/05/05 22:27:45" 
"225" ,"0" ,"NOMAL" ,"2023/05/05 22:28:16" 
"226" ,"0" ,"NOMAL" ,"2023/05/05 22:28:47" 
"227" ,"0" ,"NOMAL" ,"2023/05/05 22:29:18" 
"228" ,"0" ,"NOMAL" ,"2023/05/05 22:29:49" 
"229" ,"0" ,"NOMAL" ,"2023/05/05 22:30:20" 
"230" ,"0" ,"NOMAL" ,"2023/05/05 22:30:51" 
"231" ,"0" ,"NOMAL" ,"2023/05/05 22:31:22" 
"232" ,"0" ,"NOMAL" ,"2023/05/05 22:31:53" 
"233" ,"0" ,"NOMAL" ,"2023/05/05 22:32:24" 
"234" ,"0" ,"NOMAL" ,"2023/05/05 22:32:55" 
"235" ,"0" ,"NOMAL" ,"2023/05/05 22:33:26" 
"236" ,"0" ,"NOMAL" ,"2023/05/05 22:33:57" 
"237" ,"0" ,"NOMAL" ,"2023/05/05 22:34:28" 
"238" ,"0" ,"NOMAL" ,"2023/05/05 22:34:59" 
"239" ,"0" ,"NOMAL" ,"2023/05/05 22:35:30" 
"240" ,"0" ,"NOMAL" ,"2023/05/05 22:36:01" 
"241" ,"0" ,"NOMAL" ,"2023/05/05 22:36:32" 
"242" ,"0" ,"NOMAL" ,"2023/05/05 22:37:03" 
"243" ,"0" ,"NOMAL" ,"2023/05/05 22:37:34" 
"244" ,"0" ,"NOMAL" ,"2023/05/05 22:38:05" 
"245" ,"0" ,"NOMAL" ,"2023/05/05 22:38:36" 
"246" ,"0" ,"NOMAL" ,"2023/05/05 22:39:07" 
"247" ,"0" ,"NOMAL" ,"2023/05/05 22:39:38" 
"248" ,"0" ,"NOMAL" ,"2023/05/05 22:40:09" 
"249" ,"0" ,"NOMAL" ,"2023/05/05 22:40:40" 
"250" ,"0" ,"NOMAL" ,"2023/05/05 22:41:11" 
"251" ,"0" ,"NOMAL" ,"2023/05/05 22:41:42" 
"252" ,"0" ,"NOMAL" ,"2023/05/05 22:42:13" 
"253" ,"0" ,"NOMAL" ,"2023/05/05 22:42:44" 
"254" ,"0" ,"NOMAL" ,"2023/05/05 22:43:15" 
"255" ,"0" ,"NOMAL" ,"2023/05/05 22:43:46" 
"256" ,"0" ,"NOMAL" ,"2023/05/05 22:44:17" 
"257" ,"0" ,"NOMAL" ,"2023/05/05 22:44:48" 
"258" ,"0" ,"NOMAL" ,"2023/05/05 22:45:19" 
"259" ,"0" ,"NOMAL" ,"2023/05/05 22:45:50" 
"260" ,"0" ,"NOMAL" ,"2023/05/05 22:46:21" 
"261" ,"0" ,"NOMAL" ,"2023/05/05 22:46:52" 
"262" ,"0" ,"NOMAL" ,"2023/05/05 22:47:23" 
"263" ,"0" ,"NOMAL" ,"2023/05/05 22:47:54" 
"264" ,"0" ,"NOMAL" ,"2023/05/05 22:48:25" 
"265" ,"0" ,"NOMAL" ,"2023/05/05 22:48:56" 
"266" ,"0" ,"NOMAL" ,"2023/05/05 22:49:27" 
"267" ,"0" ,"NOMAL" ,"2023/05/05 22:49:58" 
"268" ,"0" ,"NOMAL" ,"2023/05/05 22:50:29" 
"269" ,"0" ,"NOMAL" ,"2023/05/05 22:51:00" 
"270" ,"0" ,"NOMAL" ,"2023/05/05 22:51:31" 
"271" ,"0" ,"NOMAL" ,"2023/05/05 22:52:02" 
"272" ,"0" ,"NOMAL" ,"2023/05/05 22:52:33" 
"273" ,"0" ,"NOMAL" ,"2023/05/05 22:53:04" 
"274" ,"0" ,"NOMAL" ,"2023/05/05 22:53:35" 
"275" ,"0" ,"NOMAL" ,"2023/05/05 22:54:06" 
"276" ,"0" ,"NOMAL" ,"2023/05/05 22:54:37" 
"277" ,"0" ,"NOMAL" ,"2023/05/05 22:55:08" 
"278" ,"0" ,"NOMAL" ,"2023/05/05 22:55:39" 
"279" ,"0" ,"NOMAL" ,"2023/05/05 22:56:10" 
"280" ,"0" ,"NOMAL" ,"2023/05/05 22:56:41" 
"281" ,"0" ,"NOMAL" ,"2023/05/05 22:57:12" 
"282" ,"0" ,"NOMAL" ,"2023/05/05 22:57:43" 
"283" ,"0" ,"NOMAL" ,"2023/05/05 22:58:14" 
"284" ,"0" ,"NOMAL" ,"2023/05/05 22:58:45" 
"285" ,"0" ,"NOMAL" ,"2023/05/05 22:59:16" 
"286" ,"0" ,"NOMAL" ,"2023/05/05 22:59:47" 
"287" ,"0" ,"NOMAL" ,"2023/05/05 23:00:18" 
"288" ,"0" ,"NOMAL" ,"2023/05/05 23:00:49" 
"289" ,"0" ,"NOMAL" ,"2023/05/05 23:01:20" 
"290" ,"0" ,"NOMAL" ,"2023/05/05 23:01:51" 
"291" ,"0" ,"NOMAL" ,"2023/05/05 23:02:22" 
"292" ,"0" ,"NOMAL" ,"2023/05/05 23:02:53" 
"293" ,"0" ,"NOMAL" ,"2023/05/05 23:03:24" 
"294" ,"0" ,"NOMAL" ,"2023/05/05 23:03:55" 
"295" ,"0" ,"NOMAL" ,"2023/05/05 23:04:26" 
"296" ,"0" ,"NOMAL" ,"2023/05/05 23:04:57" 
"297" ,"0" ,"NOMAL" ,"2023/05/05 23:05:28" 
"298" ,"0" ,"NOMAL" ,"2023/05/05 23:05:59" 
"299" ,"0" ,"NOMAL" ,"2023/05/05 23:06:30" 
"300" ,"0" ,"NOMAL" ,"2023/05/05 23:07:01" 
"301" ,"0" ,"NOMAL" ,"2023/05/05 23:07:32" 
"302" ,"0" ,"NOMAL" ,"2023/05/05 23:08:03" 
"303" ,"0" ,"NOMAL" ,"2023/05/05 23:08:34" 
"304" ,"0" ,"NOMAL" ,"2023/05/05 23:09:05" 
"305" ,"0" ,"NOMAL" ,"2023/05/05 23:09:36" 
"306" ,"0" ,"NOMAL" ,"2023/05/05 23:10:07" 
"307" ,"0" ,"NOMAL" ,"2023/05/05 23:10:38" 
"308" ,"0" ,"NOMAL" ,"2023/05/05 23:11:09" 
"309" ,"0" ,"NOMAL" ,"2023/05/05 23:11:40" 
"310" ,"0" ,"NOMAL" ,"2023/05/05 23:12:11" 
"311" ,"0" ,"NOMAL" ,"2023/05/05 23:12:42" 
"312" ,"0" ,"NOMAL" ,"2023/05/05 23:13:13" 
"313" ,"0" ,"NOMAL" ,"2023/05/05 23:13:44" 
"314" ,"0" ,"NOMAL" ,"2023/05/05 23:14:15" 
"315" ,"0" ,"NOMAL" ,"2023/05/05 23:14:46" 
"316" ,"0" ,"NOMAL" ,"2023/05/05 23:15:17" 
"317" ,"0" ,"NOMAL" ,"2023/05/05 23:15:48" 
"318" ,"0" ,"NOMAL" ,"2023/05/05 23:16:19" 
"319" ,"0" ,"NOMAL" ,"2023/05/05 23:16:50" 
"320" ,"0" ,"NOMAL" ,"2023/05/05 23:17:21" 
"321" ,"0" ,"NOMAL" ,"2023/05/05 23:17:52" 
"322" ,"0" ,"NOMAL" ,"2023/05/05 23:18:23" 
"323" ,"0" ,"NOMAL" ,"2023/05/05 23:18:54" 
"324" ,"0" ,"NOMAL" ,"2023/05/05 23:19:25" 
"325" ,"0" ,"NOMAL" ,"2023/05/05 23:19:56" 
"326" ,"0" ,"NOMAL" ,"2023/05/05 23:20:27" 
"327" ,"0" ,"NOMAL" ,"2023/05/05 23:20:58" 
"328" ,"0" ,"NOMAL" ,"2023/05/05 23:21:29" 
"329" ,"0" ,"NOMAL" ,"2023/05/05 23:22:00" 
"330" ,"0" ,"NOMAL" ,"2023/05/05 23:22:31" 
"331" ,"0" ,"NOMAL" ,"2023/05/05 23:23:02" 
"332" ,"0" ,"NOMAL" ,"2023/05/05 23:23:33" 
"333" ,"0" ,"NOMAL" ,"2023/05/05 23:24:04" 
"334" ,"0" ,"NOMAL" ,"2023/05/05 23:24:35" 
"335" ,"0" ,"NOMAL" ,"2023/05/05 23:25:06" 
"336" ,"0" ,"NOMAL" ,"2023/05/05 23:25:37" 
"337" ,"0" ,"NOMAL" ,"2023/05/05 23:26:08" 
"338" ,"0" ,"NOMAL" ,"2023/05/05 23:26:39" 
"339" ,"0" ,"NOMAL" ,"2023/05/05 23:27:10" 
"340" ,"0" ,"NOMAL" ,"2023/05/05 23:27:41" 
"341" ,"0" ,"NOMAL" ,"2023/05/05 23:28:12" 
"342" ,"0" ,"NOMAL" ,"2023/05/05 23:28:43" 
"343" ,"0" ,"NOMAL" ,"2023/05/05 23:29:14" 
"344" ,"0" ,"NOMAL" ,"2023/05/05 23:29:45" 
"345" ,"0" ,"NOMAL" ,"2023/05/05 23:30:16" 
"346" ,"0" ,"NOMAL" ,"2023/05/05 23:30:47" 
"347" ,"0" ,"NOMAL" ,"2023/05/05 23:31:18" 
"348" ,"0" ,"NOMAL" ,"2023/05/05 23:31:49" 
"349" ,"0" ,"NOMAL" ,"2023/05/05 23:32:20" 
"350" ,"0" ,"NOMAL" ,"2023/05/05 23:32:51" 
"351" ,"0" ,"NOMAL" ,"2023/05/05 23:33:22" 
"352" ,"0" ,"NOMAL" ,"2023/05/05 23:33:53" 
"353" ,"0" ,"NOMAL" ,"2023/05/05 23:34:24" 
"354" ,"0" ,"NOMAL" ,"2023/05/05 23:34:55" 
"355" ,"0" ,"NOMAL" ,"2023/05/05 23:35:26" 
"356" ,"0" ,"NOMAL" ,"2023/05/05 23:35:57" 
"357" ,"0" ,"NOMAL" ,"2023/05/05 23:36:28" 
"358" ,"0" ,"NOMAL" ,"2023/05/05 23:36:59" 
"359" ,"0" ,"NOMAL" ,"2023/05/05 23:37:30" 
"360" ,"0" ,"NOMAL" ,"2023/05/05 23:38:01" 
"361" ,"0" ,"NOMAL" ,"2023/05/05 23:38:32" 
"362" ,"0" ,"NOMAL" ,"2023/05/05 23:39:03" 
"363" ,"0" ,"NOMAL" ,"2023/05/05 23:39:34" 
"364" ,"0" ,"NOMAL" ,"2023/05/05 23:40:05" 
"365" ,"0" ,"NOMAL" ,"2023/05/05 23:40:36" 
"366" ,"0" ,"NOMAL" ,"2023/05/05 23:41:07" 
"367" ,"0" ,"NOMAL" ,"2023/05/05 23:41:38" 
"368" ,"0" ,"NOMAL" ,"2023/05/05 23:42:09" 
"369" ,"0" ,"NOMAL" ,"2023/05/05 23:42:40" 
"370" ,"0" ,"NOMAL" ,"2023/05/05 23:43:11" 
"371" ,"0" ,"NOMAL" ,"2023/05/05 23:43:42" 
"372" ,"0" ,"NOMAL" ,"2023/05/05 23:44:13" 
"373" ,"0" ,"NOMAL" ,"2023/05/05 23:44:44" 
"374" ,"0" ,"NOMAL" ,"2023/05/05 23:45:15" 
"375" ,"0" ,"NOMAL" ,"2023/05/05 23:45:46" 
"376" ,"0" ,"NOMAL" ,"2023/05/05 23:46:17" 
"377" ,"0" ,"NOMAL" ,"2023/05/05 23:46:48" 
"378" ,"0" ,"NOMAL" ,"2023/05/05 23:47:19" 
"379" ,"0" ,"NOMAL" ,"2023/05/05 23:47:50" 
"380" ,"0" ,"NOMAL" ,"2023/05/05 23:48:21" 
"381" ,"0" ,"NOMAL" ,"2023/05/05 23:48:52" 
"382" ,"0" ,"NOMAL" ,"2023/05/05 23:49:23" 
"383" ,"0" ,"NOMAL" ,"2023/05/05 23:49:54" 
"384" ,"0" ,"NOMAL" ,"2023/05/05 23:50:25" 
"385" ,"0" ,"NOMAL" ,"2023/05/05 23:50:56" 
"386" ,"0" ,"NOMAL" ,"2023/05/05 23:51:27" 
"387" ,"0" ,"NOMAL" ,"2023/05/05 23:51:58" 
"388" ,"0" ,"NOMAL" ,"2023/05/05 23:52:29" 
"389" ,"0" ,"NOMAL" ,"2023/05/05 23:53:00" 
"390" ,"0" ,"NOMAL" ,"2023/05/05 23:53:31" 
"391" ,"0" ,"NOMAL" ,"2023/05/05 23:54:02" 
"392" ,"0" ,"NOMAL" ,"2023/05/05 23:54:33" 
"393" ,"0" ,"NOMAL" ,"2023/05/05 23:55:04" 
"394" ,"0" ,"NOMAL" ,"2023/05/05 23:55:35" 
"395" ,"0" ,"NOMAL" ,"2023/05/05 23:56:06" 
"396" ,"0" ,"NOMAL" ,"2023/05/05 23:56:37" 
"397" ,"0" ,"NOMAL" ,"2023/05/05 23:57:08" 
"398" ,"0" ,"NOMAL" ,"2023/05/05 23:57:39" 
"399" ,"0" ,"NOMAL" ,"2023/05/05 23:58:10" 
