created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-06-27T11:58:58+00:00,1,30.54,65.43,4836.00,7712.00,3172.00,4369.00,0,1,,,,
2023-06-27T11:59:29+00:00,2,29.76,67.03,4658.00,7742.00,3480.00,4098.00,0,1,,,,
2023-06-27T11:59:58+00:00,3,29.35,68.04,4539.00,7372.00,3394.00,4019.00,0,1,,,,
2023-06-27T12:00:27+00:00,4,29.13,68.88,4330.00,6939.00,3232.00,3797.00,0,1,,,,
2023-06-27T12:00:57+00:00,5,29.00,69.07,4276.00,6658.00,3247.00,3777.00,0,1,,,,
2023-06-27T12:01:26+00:00,6,28.90,69.44,4233.00,6411.00,3262.00,3677.00,0,1,,,,
2023-06-27T12:01:55+00:00,7,28.82,69.81,4215.00,6206.00,3295.00,3703.00,0,1,,,,
2023-06-27T12:02:24+00:00,8,28.75,69.96,4288.00,6127.00,3384.00,3764.00,0,1,,,,
2023-06-27T12:02:53+00:00,9,28.71,70.27,3938.00,5677.00,3037.00,3416.00,0,1,,,,
2023-06-27T12:03:22+00:00,10,28.66,70.57,3958.00,5563.00,3047.00,3447.00,0,1,,,,
2023-06-27T12:03:52+00:00,11,28.63,70.88,4054.00,5498.00,3139.00,3523.00,0,1,,,,
2023-06-27T12:04:21+00:00,12,28.59,71.00,3846.00,5204.00,2923.00,3279.00,0,1,,,,
2023-06-27T12:04:50+00:00,13,28.55,71.44,4056.00,5312.00,3204.00,3756.00,0,1,,,,
2023-06-27T12:05:19+00:00,14,28.51,71.23,3784.00,4998.00,2911.00,3211.00,0,1,,,,
2023-06-27T12:05:48+00:00,15,28.49,71.72,3849.00,4978.00,3030.00,3297.00,0,1,,,,
2023-06-27T12:06:18+00:00,16,28.47,71.72,3846.00,4912.00,3029.00,3280.00,0,1,,,,
2023-06-27T12:06:48+00:00,17,28.46,72.03,3841.00,4834.00,3049.00,3280.00,0,1,,,,
2023-06-27T12:07:17+00:00,18,28.44,72.04,3842.00,4788.00,3063.00,3262.00,0,1,,,,
2023-06-27T12:07:46+00:00,19,28.41,72.09,3842.00,4715.00,3072.00,3280.00,0,1,,,,
2023-06-27T12:08:16+00:00,20,28.39,72.03,3827.00,4681.00,3080.00,3276.00,0,1,,,,
2023-06-27T12:08:47+00:00,21,28.35,72.02,3835.00,4633.00,3098.00,3276.00,0,1,,,,
2023-06-27T12:09:17+00:00,22,28.35,71.77,3839.00,4587.00,3098.00,3272.00,0,1,,,,
2023-06-27T12:09:47+00:00,23,28.33,71.83,3841.00,4564.00,3117.00,3285.00,0,1,,,,
2023-06-27T12:10:17+00:00,24,28.32,71.98,3856.00,4550.00,3143.00,3301.00,0,1,,,,
2023-06-27T12:10:47+00:00,25,28.31,72.13,3881.00,4532.00,3164.00,3311.00,0,1,,,,
2023-06-27T12:11:17+00:00,26,28.30,72.26,3881.00,4510.00,3181.00,3314.00,0,1,,,,
2023-06-27T12:11:47+00:00,27,28.29,72.19,3856.00,4447.00,3138.00,3285.00,0,1,,,,
2023-06-27T12:12:16+00:00,28,28.28,72.19,3811.00,4408.00,3144.00,3291.00,0,1,,,,
2023-06-27T12:12:45+00:00,29,28.27,71.96,3911.00,4467.00,3215.00,3318.00,0,1,,,,
2023-06-27T12:13:14+00:00,30,28.26,71.90,3886.00,4446.00,3217.00,3341.00,0,1,,,,
2023-06-27T12:13:44+00:00,31,28.25,71.83,3885.00,4389.00,3211.00,3325.00,0,1,,,,
2023-06-27T12:14:13+00:00,32,28.24,71.77,3894.00,4378.00,3200.00,3284.00,0,1,,,,
2023-06-27T12:14:42+00:00,33,28.22,71.73,3864.00,4360.00,3202.00,3315.00,0,1,,,,
2023-06-27T12:15:12+00:00,34,28.20,71.82,3873.00,4352.00,3228.00,3336.00,0,1,,,,
2023-06-27T12:15:41+00:00,35,28.19,71.83,3902.00,4323.00,3233.00,3353.00,0,1,,,,
2023-06-27T12:16:09+00:00,36,28.19,71.93,3932.00,4393.00,3231.00,3315.00,0,1,,,,
2023-06-27T12:16:39+00:00,37,28.18,71.94,4141.00,4459.00,3502.00,3647.00,0,1,,,,
2023-06-27T12:17:08+00:00,38,28.18,71.96,4001.00,4447.00,3403.00,3511.00,0,1,,,,
2023-06-27T12:17:37+00:00,39,28.16,72.05,3777.00,4218.00,3129.00,3216.00,0,1,,,,
2023-06-27T12:18:07+00:00,40,28.16,72.07,3654.00,4109.00,3025.00,3115.00,0,1,,,,
2023-06-27T12:18:38+00:00,41,28.16,72.34,3612.00,4066.00,3000.00,3090.00,0,1,,,,
2023-06-27T12:19:07+00:00,42,28.16,72.48,3642.00,4065.00,3019.00,3109.00,0,1,,,,
2023-06-27T12:19:38+00:00,43,28.16,72.67,3634.00,4053.00,3029.00,3112.00,0,1,,,,
2023-06-27T12:20:08+00:00,44,28.16,72.63,3652.00,4047.00,3038.00,3124.00,0,1,,,,
2023-06-27T12:20:37+00:00,45,28.16,72.58,3639.00,4019.00,3023.00,3098.00,0,1,,,,
2023-06-27T12:21:06+00:00,46,28.15,72.58,3641.00,4017.00,3034.00,3113.00,0,1,,,,
2023-06-27T12:21:35+00:00,47,28.16,72.73,3626.00,3990.00,3017.00,3095.00,0,1,,,,
2023-06-27T12:22:05+00:00,48,28.16,72.74,3619.00,3968.00,3027.00,3102.00,0,1,,,,
2023-06-27T12:22:35+00:00,49,28.15,72.74,3599.00,3954.00,3013.00,3085.00,0,1,,,,
2023-06-27T12:23:05+00:00,50,28.16,72.81,3600.00,3952.00,3008.00,3083.00,0,1,,,,
2023-06-27T12:23:35+00:00,51,28.16,72.90,3594.00,3945.00,3008.00,3082.00,0,1,,,,
2023-06-27T12:24:04+00:00,52,28.17,73.00,3606.00,3936.00,3014.00,3082.00,0,1,,,,
2023-06-27T12:24:33+00:00,53,28.16,72.95,3610.00,3920.00,3024.00,3087.00,0,1,,,,
2023-06-27T12:25:02+00:00,54,28.16,72.99,3617.00,3929.00,3027.00,3093.00,0,1,,,,
2023-06-27T12:25:31+00:00,55,28.16,72.99,3572.00,3887.00,3000.00,3061.00,0,1,,,,
2023-06-27T12:26:00+00:00,56,28.16,72.95,3582.00,3893.00,3004.00,3070.00,0,1,,,,
2023-06-27T12:26:29+00:00,57,28.16,72.92,3568.00,3878.00,2998.00,3064.00,0,1,,,,
2023-06-27T12:26:58+00:00,58,28.17,72.96,3604.00,3875.00,3005.00,3069.00,0,1,,,,
2023-06-27T12:27:27+00:00,59,28.15,72.99,3564.00,3862.00,2999.00,3058.00,0,1,,,,
2023-06-27T12:27:56+00:00,60,28.16,73.03,3558.00,3853.00,2991.00,3050.00,0,1,,,,
2023-06-27T12:29:00+00:00,61,28.17,73.12,3572.00,3846.00,2997.00,3053.00,0,1,,,,
2023-06-27T12:29:29+00:00,62,28.17,73.09,3551.00,3825.00,2992.00,3049.00,0,1,,,,
2023-06-27T12:29:58+00:00,63,28.17,73.12,3573.00,3835.00,2999.00,3056.00,0,1,,,,
2023-06-27T12:30:27+00:00,64,28.18,73.17,3550.00,3812.00,2979.00,3036.00,0,1,,,,
2023-06-27T12:30:56+00:00,65,28.18,73.20,3552.00,3810.00,2982.00,3036.00,0,1,,,,
2023-06-27T12:31:25+00:00,66,28.17,72.78,3545.00,3809.00,2992.00,3044.00,0,1,,,,
2023-06-27T12:31:54+00:00,67,28.17,72.67,3548.00,3807.00,3003.00,3053.00,0,1,,,,
2023-06-27T12:32:24+00:00,68,28.17,72.64,3527.00,3795.00,3000.00,3055.00,0,1,,,,
2023-06-27T12:32:53+00:00,69,28.17,72.67,3540.00,3787.00,2999.00,3048.00,0,1,,,,
2023-06-27T12:33:23+00:00,70,28.17,72.68,3556.00,3797.00,3006.00,3051.00,0,1,,,,
2023-06-27T12:33:52+00:00,71,28.17,72.69,3558.00,3784.00,2999.00,3054.00,0,1,,,,
2023-06-27T12:34:22+00:00,72,28.17,72.70,3546.00,3789.00,3001.00,3048.00,0,1,,,,
2023-06-27T12:34:51+00:00,73,28.16,72.81,3544.00,3779.00,3000.00,3046.00,0,1,,,,
2023-06-27T12:35:20+00:00,74,28.17,72.82,3553.00,3782.00,3005.00,3051.00,0,1,,,,
2023-06-27T12:35:49+00:00,75,28.17,72.79,3549.00,3774.00,3003.00,3051.00,0,1,,,,
2023-06-27T12:36:52+00:00,76,28.17,72.69,3530.00,3761.00,3003.00,3040.00,0,1,,,,
2023-06-27T12:37:21+00:00,77,28.16,72.70,3526.00,3755.00,2999.00,3037.00,0,1,,,,
2023-06-27T12:37:50+00:00,78,28.16,72.76,3528.00,3756.00,3003.00,3043.00,0,1,,,,
2023-06-27T12:38:19+00:00,79,28.17,72.84,3528.00,3750.00,3001.00,3042.00,0,1,,,,
2023-06-27T12:38:48+00:00,80,28.18,72.92,3562.00,3763.00,3012.00,3050.00,0,1,,,,
2023-06-27T12:39:17+00:00,81,28.18,72.93,3543.00,3755.00,3011.00,3052.00,0,1,,,,
2023-06-27T12:40:20+00:00,82,28.19,73.09,3550.00,3763.00,3019.00,3059.00,0,1,,,,
2023-06-27T12:40:49+00:00,83,28.19,73.06,3548.00,3759.00,3023.00,3059.00,0,1,,,,
2023-06-27T12:41:18+00:00,84,28.20,73.08,3534.00,3742.00,3026.00,3061.00,0,1,,,,
2023-06-27T12:41:48+00:00,85,28.20,73.13,3555.00,3765.00,3028.00,3069.00,0,1,,,,
2023-06-27T12:42:17+00:00,86,28.20,73.22,3543.00,3752.00,3021.00,3058.00,0,1,,,,
2023-06-27T12:42:46+00:00,87,28.21,73.25,3556.00,3764.00,3035.00,3067.00,0,1,,,,
2023-06-27T12:43:15+00:00,88,28.22,73.34,3560.00,3761.00,3034.00,3070.00,0,1,,,,
2023-06-27T12:43:44+00:00,89,28.23,73.33,3544.00,3747.00,3027.00,3064.00,0,1,,,,
2023-06-27T12:44:13+00:00,90,28.23,73.35,3565.00,3757.00,3034.00,3067.00,0,1,,,,
2023-06-27T12:44:42+00:00,91,28.24,73.30,3565.00,3756.00,3033.00,3067.00,0,1,,,,
2023-06-27T12:45:11+00:00,92,28.23,73.29,3548.00,3752.00,3031.00,3056.00,0,1,,,,
2023-06-27T12:46:14+00:00,93,28.23,73.25,3549.00,3755.00,3039.00,3068.00,0,1,,,,
2023-06-27T12:46:43+00:00,94,28.25,73.27,3558.00,3759.00,3044.00,3074.00,0,1,,,,
2023-06-27T12:47:12+00:00,95,28.25,73.31,3545.00,3746.00,3034.00,3065.00,0,1,,,,
2023-06-27T12:47:41+00:00,96,28.25,73.11,3555.00,3749.00,3041.00,3067.00,0,1,,,,
2023-06-27T12:48:10+00:00,97,28.24,73.12,3543.00,3747.00,3045.00,3069.00,0,1,,,,
2023-06-27T12:48:39+00:00,98,28.25,73.16,3552.00,3747.00,3046.00,3072.00,0,1,,,,
2023-06-27T12:49:08+00:00,99,28.25,73.13,3544.00,3729.00,3029.00,3054.00,0,1,,,,
2023-06-27T12:49:37+00:00,100,28.25,73.15,3546.00,3739.00,3038.00,3065.00,0,1,,,,
2023-06-27T12:50:06+00:00,101,28.24,73.12,3553.00,3747.00,3049.00,3074.00,0,1,,,,
2023-06-27T12:50:35+00:00,102,28.24,73.14,3555.00,3744.00,3049.00,3073.00,0,1,,,,
2023-06-27T12:51:39+00:00,103,28.25,72.75,3552.00,3750.00,3066.00,3085.00,0,1,,,,
2023-06-27T12:52:08+00:00,104,28.27,72.88,3577.00,3739.00,3066.00,3083.00,0,1,,,,
2023-06-27T12:53:07+00:00,105,28.27,72.79,3545.00,3742.00,3053.00,3081.00,0,1,,,,
2023-06-27T12:53:37+00:00,106,28.26,72.72,3574.00,3745.00,3070.00,3087.00,0,1,,,,
2023-06-27T12:54:07+00:00,107,28.26,72.74,3577.00,3747.00,3070.00,3087.00,0,1,,,,
2023-06-27T12:54:38+00:00,108,28.25,72.71,3584.00,3740.00,3069.00,3088.00,0,1,,,,
2023-06-27T12:55:08+00:00,109,28.25,72.72,3561.00,3743.00,3069.00,3086.00,0,1,,,,
2023-06-27T12:56:11+00:00,110,28.25,72.85,3549.00,3734.00,3066.00,3079.00,0,1,,,,
2023-06-27T12:57:48+00:00,111,28.26,72.89,3539.00,3730.00,3065.00,3082.00,0,1,,,,
2023-06-27T12:58:17+00:00,112,28.26,72.90,3557.00,3737.00,3074.00,3090.00,0,1,,,,
2023-06-27T12:58:46+00:00,113,28.26,72.91,3554.00,3742.00,3077.00,3096.00,0,1,,,,
2023-06-27T12:59:15+00:00,114,28.25,72.97,3571.00,3750.00,3090.00,3106.00,0,1,,,,
2023-06-27T12:59:44+00:00,115,28.26,72.99,3557.00,3746.00,3086.00,3104.00,0,1,,,,
2023-06-27T13:00:13+00:00,116,28.26,73.04,3565.00,3739.00,3080.00,3100.00,0,1,,,,
2023-06-27T13:01:59+00:00,117,28.28,73.20,3575.00,3747.00,3077.00,3098.00,0,1,,,,
2023-06-27T13:02:29+00:00,118,28.27,73.15,3560.00,3751.00,3087.00,3101.00,0,1,,,,
2023-06-27T13:02:58+00:00,119,28.28,73.21,3555.00,3747.00,3086.00,3098.00,0,1,,,,
