ID,SHOW,STATE,TIME
"90" ,"0" ,"INV" ,"2023/05/07 03:52:16" 
"91" ,"0" ,"INV" ,"2023/05/07 03:52:47" 
"92" ,"0" ,"INV" ,"2023/05/07 03:53:18" 
"93" ,"0" ,"INV" ,"2023/05/07 03:53:49" 
"94" ,"0" ,"INV" ,"2023/05/07 03:54:20" 
"95" ,"0" ,"INV" ,"2023/05/07 03:54:51" 
"96" ,"0" ,"INV" ,"2023/05/07 03:55:22" 
"97" ,"0" ,"INV" ,"2023/05/07 03:55:53" 
"98" ,"0" ,"INV" ,"2023/05/07 03:56:24" 
"99" ,"0" ,"INV" ,"2023/05/07 03:56:55" 
"100" ,"0" ,"INV" ,"2023/05/07 03:57:26" 
"101" ,"0" ,"INV" ,"2023/05/07 03:57:57" 
"102" ,"0" ,"INV" ,"2023/05/07 03:58:28" 
"103" ,"0" ,"INV" ,"2023/05/07 03:58:59" 
"104" ,"0" ,"INV" ,"2023/05/07 03:59:30" 
"105" ,"0" ,"INV" ,"2023/05/07 04:00:01" 
"106" ,"0" ,"INV" ,"2023/05/07 04:00:32" 
"107" ,"0" ,"INV" ,"2023/05/07 04:01:03" 
"108" ,"0" ,"INV" ,"2023/05/07 04:01:34" 
"109" ,"0" ,"INV" ,"2023/05/07 04:02:05" 
"110" ,"0" ,"INV" ,"2023/05/07 04:02:36" 
"111" ,"0" ,"INV" ,"2023/05/07 04:03:07" 
"112" ,"0" ,"INV" ,"2023/05/07 04:03:38" 
"113" ,"0" ,"INV" ,"2023/05/07 04:04:09" 
"114" ,"0" ,"INV" ,"2023/05/07 04:04:40" 
"115" ,"0" ,"INV" ,"2023/05/07 04:05:11" 
"116" ,"0" ,"INV" ,"2023/05/07 04:05:42" 
"117" ,"0" ,"INV" ,"2023/05/07 04:06:13" 
"118" ,"0" ,"INV" ,"2023/05/07 04:06:44" 
"119" ,"0" ,"INV" ,"2023/05/07 04:07:15" 
"120" ,"0" ,"INV" ,"2023/05/07 04:07:46" 
"121" ,"0" ,"INV" ,"2023/05/07 04:08:17" 
"122" ,"0" ,"INV" ,"2023/05/07 04:08:48" 
"123" ,"0" ,"INV" ,"2023/05/07 04:09:19" 
"124" ,"0" ,"INV" ,"2023/05/07 04:09:50" 
"125" ,"0" ,"INV" ,"2023/05/07 04:10:21" 
"126" ,"0" ,"INV" ,"2023/05/07 04:10:52" 
"127" ,"0" ,"INV" ,"2023/05/07 04:11:23" 
"128" ,"0" ,"INV" ,"2023/05/07 04:11:54" 
"129" ,"0" ,"INV" ,"2023/05/07 04:12:25" 
"130" ,"0" ,"INV" ,"2023/05/07 04:12:56" 
"131" ,"0" ,"INV" ,"2023/05/07 04:13:27" 
"132" ,"0" ,"INV" ,"2023/05/07 04:13:58" 
"133" ,"0" ,"INV" ,"2023/05/07 04:14:29" 
"134" ,"0" ,"INV" ,"2023/05/07 04:15:00" 
"135" ,"0" ,"INV" ,"2023/05/07 04:15:31" 
"136" ,"0" ,"INV" ,"2023/05/07 04:16:02" 
"137" ,"0" ,"INV" ,"2023/05/07 04:16:33" 
"138" ,"0" ,"INV" ,"2023/05/07 04:17:04" 
"139" ,"0" ,"INV" ,"2023/05/07 04:17:35" 
"140" ,"0" ,"INV" ,"2023/05/07 04:18:06" 
"141" ,"0" ,"INV" ,"2023/05/07 04:18:37" 
"142" ,"0" ,"INV" ,"2023/05/07 04:19:08" 
"143" ,"0" ,"INV" ,"2023/05/07 04:19:39" 
"144" ,"0" ,"INV" ,"2023/05/07 04:20:10" 
"145" ,"0" ,"INV" ,"2023/05/07 04:20:41" 
"146" ,"0" ,"INV" ,"2023/05/07 04:21:12" 
"147" ,"0" ,"INV" ,"2023/05/07 04:21:43" 
"148" ,"0" ,"INV" ,"2023/05/07 04:22:14" 
"149" ,"0" ,"INV" ,"2023/05/07 04:22:45" 
"150" ,"0" ,"INV" ,"2023/05/07 04:23:16" 
"151" ,"0" ,"INV" ,"2023/05/07 04:23:47" 
"152" ,"0" ,"INV" ,"2023/05/07 04:24:18" 
"153" ,"0" ,"INV" ,"2023/05/07 04:24:49" 
"154" ,"0" ,"INV" ,"2023/05/07 04:25:20" 
"155" ,"0" ,"INV" ,"2023/05/07 04:25:51" 
"156" ,"0" ,"INV" ,"2023/05/07 04:26:22" 
"157" ,"0" ,"INV" ,"2023/05/07 04:26:53" 
"158" ,"0" ,"INV" ,"2023/05/07 04:27:24" 
"159" ,"0" ,"INV" ,"2023/05/07 04:27:55" 
"160" ,"0" ,"INV" ,"2023/05/07 04:28:26" 
"161" ,"0" ,"INV" ,"2023/05/07 04:28:57" 
"162" ,"0" ,"INV" ,"2023/05/07 04:29:28" 
"163" ,"0" ,"INV" ,"2023/05/07 04:29:59" 
"164" ,"0" ,"INV" ,"2023/05/07 04:30:30" 
"165" ,"0" ,"INV" ,"2023/05/07 04:31:01" 
"166" ,"0" ,"INV" ,"2023/05/07 04:31:32" 
"167" ,"0" ,"INV" ,"2023/05/07 04:32:03" 
"168" ,"0" ,"INV" ,"2023/05/07 04:32:34" 
"169" ,"0" ,"INV" ,"2023/05/07 04:33:05" 
"170" ,"0" ,"INV" ,"2023/05/07 04:33:36" 
"171" ,"0" ,"INV" ,"2023/05/07 04:34:07" 
"172" ,"0" ,"INV" ,"2023/05/07 04:34:38" 
"173" ,"0" ,"INV" ,"2023/05/07 04:35:09" 
"174" ,"0" ,"INV" ,"2023/05/07 04:35:40" 
"175" ,"0" ,"INV" ,"2023/05/07 04:36:11" 
"176" ,"0" ,"INV" ,"2023/05/07 04:36:42" 
"177" ,"0" ,"INV" ,"2023/05/07 04:37:13" 
"178" ,"0" ,"INV" ,"2023/05/07 04:37:44" 
"179" ,"0" ,"INV" ,"2023/05/07 04:38:15" 
"180" ,"0" ,"INV" ,"2023/05/07 04:38:46" 
"181" ,"0" ,"INV" ,"2023/05/07 04:39:17" 
"182" ,"0" ,"INV" ,"2023/05/07 04:39:48" 
"183" ,"0" ,"INV" ,"2023/05/07 04:40:19" 
"184" ,"0" ,"INV" ,"2023/05/07 04:40:50" 
"185" ,"0" ,"INV" ,"2023/05/07 04:41:21" 
"186" ,"0" ,"INV" ,"2023/05/07 04:41:52" 
"187" ,"0" ,"INV" ,"2023/05/07 04:42:23" 
"188" ,"0" ,"INV" ,"2023/05/07 04:42:54" 
"189" ,"0" ,"INV" ,"2023/05/07 04:43:25" 
"190" ,"0" ,"INV" ,"2023/05/07 04:43:56" 
"191" ,"0" ,"INV" ,"2023/05/07 04:44:27" 
"192" ,"0" ,"INV" ,"2023/05/07 04:44:58" 
"193" ,"0" ,"INV" ,"2023/05/07 04:45:29" 
"194" ,"0" ,"INV" ,"2023/05/07 04:46:00" 
"195" ,"0" ,"INV" ,"2023/05/07 04:46:31" 
"196" ,"0" ,"INV" ,"2023/05/07 04:47:02" 
"197" ,"0" ,"INV" ,"2023/05/07 04:47:33" 
"198" ,"0" ,"INV" ,"2023/05/07 04:48:04" 
"199" ,"0" ,"INV" ,"2023/05/07 04:48:35" 
"200" ,"0" ,"INV" ,"2023/05/07 04:49:06" 
"201" ,"0" ,"INV" ,"2023/05/07 04:49:37" 
"202" ,"0" ,"INV" ,"2023/05/07 04:50:08" 
"203" ,"0" ,"INV" ,"2023/05/07 04:50:39" 
"204" ,"0" ,"INV" ,"2023/05/07 04:51:10" 
"205" ,"0" ,"INV" ,"2023/05/07 04:51:41" 
"206" ,"0" ,"INV" ,"2023/05/07 04:52:12" 
"207" ,"0" ,"INV" ,"2023/05/07 04:52:43" 
"208" ,"0" ,"INV" ,"2023/05/07 04:53:14" 
"209" ,"0" ,"INV" ,"2023/05/07 04:53:45" 
"210" ,"0" ,"INV" ,"2023/05/07 04:54:16" 
"211" ,"0" ,"INV" ,"2023/05/07 04:54:47" 
"212" ,"0" ,"INV" ,"2023/05/07 04:55:18" 
"213" ,"0" ,"INV" ,"2023/05/07 04:55:49" 
"214" ,"0" ,"INV" ,"2023/05/07 04:56:20" 
"215" ,"0" ,"INV" ,"2023/05/07 04:56:51" 
"216" ,"0" ,"INV" ,"2023/05/07 04:57:22" 
"217" ,"0" ,"INV" ,"2023/05/07 04:57:53" 
"218" ,"0" ,"INV" ,"2023/05/07 04:58:24" 
"219" ,"0" ,"INV" ,"2023/05/07 04:58:55" 
"220" ,"0" ,"INV" ,"2023/05/07 04:59:26" 
"221" ,"0" ,"INV" ,"2023/05/07 04:59:57" 
"222" ,"0" ,"INV" ,"2023/05/07 05:00:28" 
"223" ,"0" ,"INV" ,"2023/05/07 05:00:59" 
"224" ,"0" ,"INV" ,"2023/05/07 05:01:30" 
"225" ,"0" ,"INV" ,"2023/05/07 05:02:01" 
"226" ,"0" ,"INV" ,"2023/05/07 05:02:32" 
"227" ,"0" ,"INV" ,"2023/05/07 05:03:03" 
"228" ,"0" ,"INV" ,"2023/05/07 05:03:34" 
"229" ,"0" ,"INV" ,"2023/05/07 05:04:05" 
"230" ,"0" ,"INV" ,"2023/05/07 05:04:36" 
"231" ,"0" ,"INV" ,"2023/05/07 05:05:07" 
"232" ,"0" ,"INV" ,"2023/05/07 05:05:38" 
"233" ,"0" ,"INV" ,"2023/05/07 05:06:09" 
"234" ,"0" ,"INV" ,"2023/05/07 05:06:40" 
"235" ,"0" ,"INV" ,"2023/05/07 05:07:11" 
"236" ,"0" ,"INV" ,"2023/05/07 05:07:42" 
"237" ,"0" ,"INV" ,"2023/05/07 05:08:13" 
"238" ,"0" ,"INV" ,"2023/05/07 05:08:44" 
"239" ,"0" ,"INV" ,"2023/05/07 05:09:15" 
"240" ,"0" ,"INV" ,"2023/05/07 05:09:46" 
"241" ,"0" ,"INV" ,"2023/05/07 05:10:17" 
"242" ,"0" ,"INV" ,"2023/05/07 05:10:48" 
"243" ,"0" ,"INV" ,"2023/05/07 05:11:19" 
"244" ,"0" ,"INV" ,"2023/05/07 05:11:50" 
"245" ,"0" ,"INV" ,"2023/05/07 05:12:21" 
"246" ,"0" ,"INV" ,"2023/05/07 05:12:52" 
"247" ,"0" ,"INV" ,"2023/05/07 05:13:23" 
"248" ,"0" ,"INV" ,"2023/05/07 05:13:54" 
"249" ,"0" ,"INV" ,"2023/05/07 05:14:25" 
"250" ,"0" ,"INV" ,"2023/05/07 05:14:56" 
"251" ,"0" ,"INV" ,"2023/05/07 05:15:27" 
"252" ,"0" ,"INV" ,"2023/05/07 05:15:58" 
"253" ,"0" ,"INV" ,"2023/05/07 05:16:29" 
"254" ,"0" ,"INV" ,"2023/05/07 05:17:00" 
"255" ,"0" ,"INV" ,"2023/05/07 05:17:31" 
"256" ,"0" ,"INV" ,"2023/05/07 05:18:02" 
"257" ,"0" ,"INV" ,"2023/05/07 05:18:33" 
"258" ,"0" ,"INV" ,"2023/05/07 05:19:04" 
"259" ,"0" ,"INV" ,"2023/05/07 05:19:35" 
"260" ,"0" ,"INV" ,"2023/05/07 05:20:06" 
"261" ,"0" ,"INV" ,"2023/05/07 05:20:37" 
"262" ,"0" ,"INV" ,"2023/05/07 05:21:08" 
"263" ,"0" ,"INV" ,"2023/05/07 05:21:39" 
"264" ,"0" ,"INV" ,"2023/05/07 05:22:10" 
"265" ,"0" ,"INV" ,"2023/05/07 05:22:41" 
"266" ,"0" ,"INV" ,"2023/05/07 05:23:12" 
"267" ,"0" ,"INV" ,"2023/05/07 05:23:43" 
"268" ,"0" ,"INV" ,"2023/05/07 05:24:14" 
"269" ,"0" ,"INV" ,"2023/05/07 05:24:45" 
"270" ,"0" ,"INV" ,"2023/05/07 05:25:16" 
"271" ,"0" ,"INV" ,"2023/05/07 05:25:47" 
"272" ,"0" ,"INV" ,"2023/05/07 05:26:18" 
"273" ,"0" ,"INV" ,"2023/05/07 05:26:49" 
"274" ,"0" ,"INV" ,"2023/05/07 05:27:20" 
"275" ,"0" ,"INV" ,"2023/05/07 05:27:51" 
"276" ,"0" ,"INV" ,"2023/05/07 05:28:22" 
"277" ,"0" ,"INV" ,"2023/05/07 05:28:53" 
"278" ,"0" ,"INV" ,"2023/05/07 05:29:24" 
"279" ,"0" ,"INV" ,"2023/05/07 05:29:55" 
"280" ,"0" ,"INV" ,"2023/05/07 05:30:26" 
"281" ,"0" ,"INV" ,"2023/05/07 05:30:57" 
"282" ,"0" ,"INV" ,"2023/05/07 05:31:28" 
"283" ,"0" ,"INV" ,"2023/05/07 05:31:59" 
"284" ,"0" ,"INV" ,"2023/05/07 05:32:30" 
"285" ,"0" ,"INV" ,"2023/05/07 05:33:01" 
"286" ,"0" ,"INV" ,"2023/05/07 05:33:32" 
"287" ,"0" ,"INV" ,"2023/05/07 05:34:03" 
"288" ,"0" ,"INV" ,"2023/05/07 05:34:34" 
"289" ,"0" ,"INV" ,"2023/05/07 05:35:05" 
"290" ,"0" ,"INV" ,"2023/05/07 05:35:36" 
"291" ,"0" ,"INV" ,"2023/05/07 05:36:07" 
"292" ,"0" ,"INV" ,"2023/05/07 05:36:38" 
"293" ,"0" ,"INV" ,"2023/05/07 05:37:09" 
"294" ,"0" ,"INV" ,"2023/05/07 05:37:40" 
"295" ,"0" ,"INV" ,"2023/05/07 05:38:11" 
"296" ,"0" ,"INV" ,"2023/05/07 05:38:42" 
"297" ,"0" ,"INV" ,"2023/05/07 05:39:13" 
"298" ,"0" ,"INV" ,"2023/05/07 05:39:44" 
"299" ,"0" ,"INV" ,"2023/05/07 05:40:15" 
"300" ,"0" ,"INV" ,"2023/05/07 05:40:46" 
"301" ,"0" ,"INV" ,"2023/05/07 05:41:17" 
"302" ,"0" ,"INV" ,"2023/05/07 05:41:48" 
"303" ,"0" ,"INV" ,"2023/05/07 05:42:19" 
"304" ,"0" ,"INV" ,"2023/05/07 05:42:50" 
"305" ,"0" ,"INV" ,"2023/05/07 05:43:22" 
"306" ,"0" ,"INV" ,"2023/05/07 05:43:53" 
"307" ,"0" ,"INV" ,"2023/05/07 05:44:24" 
"308" ,"0" ,"INV" ,"2023/05/07 05:44:55" 
"309" ,"0" ,"INV" ,"2023/05/07 05:45:26" 
"310" ,"0" ,"INV" ,"2023/05/07 05:45:57" 
"311" ,"0" ,"INV" ,"2023/05/07 05:46:27" 
"312" ,"0" ,"INV" ,"2023/05/07 05:46:59" 
"313" ,"0" ,"INV" ,"2023/05/07 05:47:30" 
"314" ,"0" ,"INV" ,"2023/05/07 05:48:01" 
"315" ,"0" ,"INV" ,"2023/05/07 05:48:32" 
"316" ,"0" ,"INV" ,"2023/05/07 05:49:03" 
"317" ,"0" ,"INV" ,"2023/05/07 05:49:34" 
"318" ,"0" ,"INV" ,"2023/05/07 05:50:05" 
"319" ,"0" ,"INV" ,"2023/05/07 05:50:36" 
"320" ,"0" ,"INV" ,"2023/05/07 05:51:07" 
"321" ,"0" ,"INV" ,"2023/05/07 05:51:38" 
"322" ,"0" ,"INV" ,"2023/05/07 05:52:09" 
"323" ,"0" ,"INV" ,"2023/05/07 05:52:40" 
"324" ,"0" ,"INV" ,"2023/05/07 05:53:11" 
"325" ,"0" ,"INV" ,"2023/05/07 05:53:42" 
"326" ,"0" ,"INV" ,"2023/05/07 05:54:13" 
"327" ,"0" ,"INV" ,"2023/05/07 05:54:44" 
"328" ,"0" ,"INV" ,"2023/05/07 05:55:15" 
"329" ,"0" ,"INV" ,"2023/05/07 05:55:46" 
"330" ,"0" ,"INV" ,"2023/05/07 05:56:17" 
"331" ,"0" ,"INV" ,"2023/05/07 05:56:48" 
"332" ,"0" ,"INV" ,"2023/05/07 05:57:19" 
"333" ,"0" ,"INV" ,"2023/05/07 05:57:50" 
"334" ,"0" ,"INV" ,"2023/05/07 05:58:21" 
"335" ,"0" ,"INV" ,"2023/05/07 05:58:52" 
"336" ,"0" ,"INV" ,"2023/05/07 05:59:23" 
"337" ,"0" ,"INV" ,"2023/05/07 05:59:54" 
"338" ,"0" ,"INV" ,"2023/05/07 06:00:25" 
"339" ,"0" ,"INV" ,"2023/05/07 06:00:56" 
"340" ,"0" ,"INV" ,"2023/05/07 06:01:27" 
"341" ,"0" ,"INV" ,"2023/05/07 06:01:58" 
"342" ,"0" ,"INV" ,"2023/05/07 06:02:29" 
"343" ,"0" ,"INV" ,"2023/05/07 06:03:00" 
"344" ,"0" ,"INV" ,"2023/05/07 06:03:31" 
"345" ,"0" ,"INV" ,"2023/05/07 06:04:02" 
"346" ,"0" ,"INV" ,"2023/05/07 06:04:33" 
"347" ,"0" ,"INV" ,"2023/05/07 06:05:04" 
"348" ,"0" ,"INV" ,"2023/05/07 06:05:35" 
"349" ,"0" ,"INV" ,"2023/05/07 06:06:06" 
"350" ,"0" ,"INV" ,"2023/05/07 06:06:37" 
"351" ,"0" ,"INV" ,"2023/05/07 06:07:08" 
"352" ,"0" ,"INV" ,"2023/05/07 06:07:39" 
"353" ,"0" ,"INV" ,"2023/05/07 06:08:10" 
"354" ,"0" ,"INV" ,"2023/05/07 06:08:41" 
"355" ,"0" ,"INV" ,"2023/05/07 06:09:12" 
"356" ,"0" ,"INV" ,"2023/05/07 06:09:43" 
"357" ,"0" ,"INV" ,"2023/05/07 06:10:14" 
"358" ,"0" ,"INV" ,"2023/05/07 06:10:45" 
"359" ,"0" ,"INV" ,"2023/05/07 06:11:16" 
"360" ,"0" ,"INV" ,"2023/05/07 06:11:47" 
"361" ,"0" ,"INV" ,"2023/05/07 06:12:18" 
"362" ,"0" ,"INV" ,"2023/05/07 06:12:49" 
"363" ,"0" ,"INV" ,"2023/05/07 06:13:20" 
"364" ,"0" ,"INV" ,"2023/05/07 06:13:51" 
"365" ,"0" ,"INV" ,"2023/05/07 06:14:22" 
"366" ,"0" ,"INV" ,"2023/05/07 06:14:53" 
"367" ,"0" ,"INV" ,"2023/05/07 06:15:24" 
"368" ,"0" ,"INV" ,"2023/05/07 06:15:55" 
"369" ,"0" ,"INV" ,"2023/05/07 06:16:26" 
"370" ,"0" ,"INV" ,"2023/05/07 06:16:57" 
"371" ,"0" ,"INV" ,"2023/05/07 06:17:28" 
"372" ,"0" ,"INV" ,"2023/05/07 06:17:59" 
"373" ,"0" ,"INV" ,"2023/05/07 06:18:30" 
"374" ,"0" ,"INV" ,"2023/05/07 06:19:01" 
"375" ,"0" ,"INV" ,"2023/05/07 06:19:32" 
"376" ,"0" ,"INV" ,"2023/05/07 06:20:03" 
"377" ,"0" ,"INV" ,"2023/05/07 06:20:34" 
"378" ,"0" ,"INV" ,"2023/05/07 06:21:05" 
"379" ,"0" ,"INV" ,"2023/05/07 06:21:36" 
"380" ,"0" ,"INV" ,"2023/05/07 06:22:07" 
"381" ,"0" ,"INV" ,"2023/05/07 06:22:38" 
"382" ,"0" ,"INV" ,"2023/05/07 06:23:09" 
"383" ,"0" ,"INV" ,"2023/05/07 06:23:40" 
"384" ,"0" ,"INV" ,"2023/05/07 06:24:11" 
"385" ,"0" ,"INV" ,"2023/05/07 06:24:42" 
"386" ,"0" ,"INV" ,"2023/05/07 06:25:13" 
"387" ,"0" ,"INV" ,"2023/05/07 06:25:44" 
"388" ,"0" ,"INV" ,"2023/05/07 06:26:15" 
"389" ,"0" ,"INV" ,"2023/05/07 06:26:46" 
"390" ,"0" ,"INV" ,"2023/05/07 06:27:17" 
"391" ,"0" ,"INV" ,"2023/05/07 06:27:48" 
"392" ,"0" ,"INV" ,"2023/05/07 06:28:19" 
"393" ,"0" ,"INV" ,"2023/05/07 06:28:50" 
"394" ,"0" ,"INV" ,"2023/05/07 06:29:21" 
"395" ,"0" ,"INV" ,"2023/05/07 06:29:52" 
"396" ,"0" ,"INV" ,"2023/05/07 06:30:23" 
"397" ,"0" ,"INV" ,"2023/05/07 06:30:54" 
"398" ,"0" ,"INV" ,"2023/05/07 06:31:25" 
"399" ,"0" ,"INV" ,"2023/05/07 06:31:56" 
"400" ,"0" ,"INV" ,"2023/05/07 06:32:27" 
"401" ,"0" ,"INV" ,"2023/05/07 06:32:58" 
"402" ,"0" ,"INV" ,"2023/05/07 06:33:29" 
"403" ,"0" ,"INV" ,"2023/05/07 06:34:00" 
"404" ,"0" ,"INV" ,"2023/05/07 06:34:31" 
"405" ,"0" ,"INV" ,"2023/05/07 06:35:02" 
"406" ,"0" ,"INV" ,"2023/05/07 06:35:33" 
"407" ,"0" ,"INV" ,"2023/05/07 06:36:04" 
"408" ,"0" ,"INV" ,"2023/05/07 06:36:35" 
"409" ,"0" ,"INV" ,"2023/05/07 06:37:06" 
"410" ,"0" ,"INV" ,"2023/05/07 06:37:37" 
"411" ,"0" ,"INV" ,"2023/05/07 06:38:08" 
"412" ,"0" ,"INV" ,"2023/05/07 06:38:39" 
"413" ,"0" ,"INV" ,"2023/05/07 06:39:10" 
"414" ,"0" ,"INV" ,"2023/05/07 06:39:41" 
"415" ,"0" ,"INV" ,"2023/05/07 06:40:12" 
"416" ,"0" ,"INV" ,"2023/05/07 06:40:43" 
"417" ,"0" ,"INV" ,"2023/05/07 06:41:14" 
"418" ,"0" ,"INV" ,"2023/05/07 06:41:45" 
"419" ,"0" ,"INV" ,"2023/05/07 06:42:16" 
"420" ,"0" ,"INV" ,"2023/05/07 06:42:47" 
"421" ,"0" ,"INV" ,"2023/05/07 06:43:18" 
"422" ,"0" ,"INV" ,"2023/05/07 06:43:49" 
"423" ,"0" ,"INV" ,"2023/05/07 06:44:20" 
"424" ,"0" ,"INV" ,"2023/05/07 06:44:51" 
"425" ,"0" ,"INV" ,"2023/05/07 06:45:22" 
"426" ,"0" ,"INV" ,"2023/05/07 06:45:53" 
"427" ,"0" ,"INV" ,"2023/05/07 06:46:24" 
"428" ,"0" ,"INV" ,"2023/05/07 06:46:55" 
"429" ,"0" ,"INV" ,"2023/05/07 06:47:26" 
"430" ,"0" ,"INV" ,"2023/05/07 06:47:57" 
"431" ,"0" ,"INV" ,"2023/05/07 06:48:28" 
"432" ,"0" ,"INV" ,"2023/05/07 06:48:59" 
"433" ,"0" ,"INV" ,"2023/05/07 06:49:30" 
