ID,SHOW,STATE,TIME
"51" ,"0" ,"NOMAL" ,"2023/05/01 03:25:04" 
"52" ,"0" ,"NOMAL" ,"2023/05/01 03:25:35" 
"53" ,"0" ,"NOMAL" ,"2023/05/01 03:26:06" 
"54" ,"0" ,"NOMAL" ,"2023/05/01 03:26:37" 
"55" ,"0" ,"NOMAL" ,"2023/05/01 03:27:08" 
"56" ,"0" ,"NOMAL" ,"2023/05/01 03:27:39" 
"57" ,"0" ,"NOMAL" ,"2023/05/01 03:28:10" 
"58" ,"0" ,"NOMAL" ,"2023/05/01 03:28:41" 
"59" ,"0" ,"NOMAL" ,"2023/05/01 03:29:12" 
"60" ,"0" ,"NOMAL" ,"2023/05/01 03:29:43" 
"61" ,"0" ,"NOMAL" ,"2023/05/01 03:30:14" 
"62" ,"0" ,"NOMAL" ,"2023/05/01 03:30:45" 
"63" ,"0" ,"NOMAL" ,"2023/05/01 03:31:16" 
"64" ,"0" ,"NOMAL" ,"2023/05/01 03:31:47" 
"65" ,"0" ,"NOMAL" ,"2023/05/01 03:32:18" 
"66" ,"0" ,"NOMAL" ,"2023/05/01 03:32:49" 
"67" ,"0" ,"NOMAL" ,"2023/05/01 03:33:20" 
"68" ,"0" ,"NOMAL" ,"2023/05/01 03:33:51" 
"69" ,"0" ,"NOMAL" ,"2023/05/01 03:34:22" 
"70" ,"0" ,"NOMAL" ,"2023/05/01 03:34:53" 
"71" ,"0" ,"NOMAL" ,"2023/05/01 03:35:24" 
"72" ,"0" ,"NOMAL" ,"2023/05/01 03:35:55" 
"73" ,"0" ,"NOMAL" ,"2023/05/01 03:36:26" 
"74" ,"0" ,"NOMAL" ,"2023/05/01 03:36:57" 
"75" ,"0" ,"NOMAL" ,"2023/05/01 03:37:28" 
"76" ,"0" ,"NOMAL" ,"2023/05/01 03:37:59" 
"77" ,"0" ,"NOMAL" ,"2023/05/01 03:38:30" 
"78" ,"0" ,"NOMAL" ,"2023/05/01 03:39:01" 
"79" ,"0" ,"NOMAL" ,"2023/05/01 03:39:32" 
"80" ,"0" ,"NOMAL" ,"2023/05/01 03:40:03" 
"81" ,"0" ,"NOMAL" ,"2023/05/01 03:40:34" 
"82" ,"0" ,"NOMAL" ,"2023/05/01 03:41:05" 
"83" ,"0" ,"NOMAL" ,"2023/05/01 03:41:36" 
"84" ,"0" ,"NOMAL" ,"2023/05/01 03:42:07" 
"85" ,"0" ,"NOMAL" ,"2023/05/01 03:42:38" 
"86" ,"0" ,"NOMAL" ,"2023/05/01 03:43:09" 
"87" ,"13" ,"NOMAL" ,"2023/05/01 03:43:40" 
"88" ,"0" ,"NOMAL" ,"2023/05/01 03:44:11" 
"89" ,"0" ,"NOMAL" ,"2023/05/01 03:44:42" 
"90" ,"0" ,"NOMAL" ,"2023/05/01 03:45:13" 
"91" ,"0" ,"NOMAL" ,"2023/05/01 03:45:44" 
"92" ,"0" ,"NOMAL" ,"2023/05/01 03:46:15" 
"93" ,"0" ,"NOMAL" ,"2023/05/01 03:46:46" 
"94" ,"0" ,"NOMAL" ,"2023/05/01 03:47:17" 
"95" ,"0" ,"NOMAL" ,"2023/05/01 03:47:48" 
"96" ,"0" ,"NOMAL" ,"2023/05/01 03:48:19" 
"97" ,"0" ,"NOMAL" ,"2023/05/01 03:48:50" 
"98" ,"0" ,"NOMAL" ,"2023/05/01 03:49:21" 
"99" ,"0" ,"NOMAL" ,"2023/05/01 03:49:52" 
"100" ,"0" ,"NOMAL" ,"2023/05/01 03:50:23" 
"101" ,"0" ,"NOMAL" ,"2023/05/01 03:50:54" 
"102" ,"0" ,"NOMAL" ,"2023/05/01 03:51:25" 
"103" ,"0" ,"NOMAL" ,"2023/05/01 03:51:56" 
"104" ,"0" ,"NOMAL" ,"2023/05/01 03:52:27" 
"105" ,"0" ,"NOMAL" ,"2023/05/01 03:52:58" 
"106" ,"0" ,"NOMAL" ,"2023/05/01 03:53:29" 
"107" ,"0" ,"NOMAL" ,"2023/05/01 03:54:00" 
"108" ,"0" ,"NOMAL" ,"2023/05/01 03:54:31" 
"109" ,"0" ,"NOMAL" ,"2023/05/01 03:55:02" 
"110" ,"0" ,"NOMAL" ,"2023/05/01 03:55:33" 
"111" ,"0" ,"NOMAL" ,"2023/05/01 03:56:04" 
"112" ,"0" ,"NOMAL" ,"2023/05/01 03:56:35" 
"113" ,"27" ,"NOMAL" ,"2023/05/01 03:57:06" 
"114" ,"45" ,"NOMAL" ,"2023/05/01 03:57:37" 
"115" ,"0" ,"NOMAL" ,"2023/05/01 03:58:08" 
"116" ,"0" ,"NOMAL" ,"2023/05/01 03:58:39" 
"117" ,"0" ,"NOMAL" ,"2023/05/01 03:59:10" 
"118" ,"0" ,"NOMAL" ,"2023/05/01 03:59:41" 
"119" ,"0" ,"NOMAL" ,"2023/05/01 04:00:12" 
"120" ,"0" ,"NOMAL" ,"2023/05/01 04:00:43" 
"121" ,"0" ,"NOMAL" ,"2023/05/01 04:01:14" 
"122" ,"0" ,"NOMAL" ,"2023/05/01 04:01:45" 
"123" ,"15" ,"NOMAL" ,"2023/05/01 04:02:16" 
"124" ,"0" ,"NOMAL" ,"2023/05/01 04:02:47" 
"125" ,"0" ,"NOMAL" ,"2023/05/01 04:03:18" 
"126" ,"0" ,"NOMAL" ,"2023/05/01 04:03:49" 
"127" ,"10" ,"NOMAL" ,"2023/05/01 04:04:20" 
"128" ,"20" ,"NOMAL" ,"2023/05/01 04:04:51" 
"129" ,"0" ,"NOMAL" ,"2023/05/01 04:05:22" 
"130" ,"0" ,"NOMAL" ,"2023/05/01 04:05:53" 
"131" ,"0" ,"NOMAL" ,"2023/05/01 04:06:24" 
"132" ,"0" ,"NOMAL" ,"2023/05/01 04:06:55" 
"133" ,"0" ,"NOMAL" ,"2023/05/01 04:07:26" 
"134" ,"0" ,"NOMAL" ,"2023/05/01 04:07:57" 
"135" ,"0" ,"NOMAL" ,"2023/05/01 04:08:28" 
"136" ,"0" ,"NOMAL" ,"2023/05/01 04:08:59" 
"137" ,"0" ,"NOMAL" ,"2023/05/01 04:09:30" 
"138" ,"0" ,"NOMAL" ,"2023/05/01 04:10:01" 
"139" ,"0" ,"NOMAL" ,"2023/05/01 04:10:32" 
"140" ,"0" ,"NOMAL" ,"2023/05/01 04:11:03" 
"141" ,"0" ,"NOMAL" ,"2023/05/01 04:11:34" 
"142" ,"0" ,"NOMAL" ,"2023/05/01 04:12:05" 
"143" ,"0" ,"NOMAL" ,"2023/05/01 04:12:36" 
"144" ,"0" ,"NOMAL" ,"2023/05/01 04:13:07" 
"145" ,"0" ,"NOMAL" ,"2023/05/01 04:13:38" 
"146" ,"0" ,"NOMAL" ,"2023/05/01 04:14:09" 
"147" ,"0" ,"NOMAL" ,"2023/05/01 04:14:40" 
"148" ,"0" ,"NOMAL" ,"2023/05/01 04:15:11" 
"149" ,"0" ,"NOMAL" ,"2023/05/01 04:15:42" 
"150" ,"0" ,"NOMAL" ,"2023/05/01 04:16:13" 
"151" ,"0" ,"NOMAL" ,"2023/05/01 04:16:44" 
"152" ,"0" ,"NOMAL" ,"2023/05/01 04:17:15" 
"153" ,"0" ,"NOMAL" ,"2023/05/01 04:17:46" 
"154" ,"0" ,"NOMAL" ,"2023/05/01 04:18:17" 
"155" ,"0" ,"NOMAL" ,"2023/05/01 04:18:48" 
"156" ,"0" ,"NOMAL" ,"2023/05/01 04:19:19" 
"157" ,"0" ,"NOMAL" ,"2023/05/01 04:19:50" 
"158" ,"0" ,"NOMAL" ,"2023/05/01 04:20:21" 
"159" ,"0" ,"NOMAL" ,"2023/05/01 04:20:52" 
"160" ,"0" ,"NOMAL" ,"2023/05/01 04:21:23" 
"161" ,"0" ,"NOMAL" ,"2023/05/01 04:21:54" 
"162" ,"0" ,"NOMAL" ,"2023/05/01 04:22:25" 
"163" ,"0" ,"NOMAL" ,"2023/05/01 04:22:56" 
"164" ,"0" ,"NOMAL" ,"2023/05/01 04:23:27" 
"165" ,"0" ,"NOMAL" ,"2023/05/01 04:23:58" 
"166" ,"0" ,"NOMAL" ,"2023/05/01 04:24:29" 
"167" ,"0" ,"NOMAL" ,"2023/05/01 04:25:00" 
"168" ,"0" ,"NOMAL" ,"2023/05/01 04:25:31" 
"169" ,"0" ,"NOMAL" ,"2023/05/01 04:26:02" 
"170" ,"0" ,"NOMAL" ,"2023/05/01 04:26:33" 
"171" ,"0" ,"NOMAL" ,"2023/05/01 04:27:04" 
"172" ,"0" ,"NOMAL" ,"2023/05/01 04:27:35" 
"173" ,"0" ,"NOMAL" ,"2023/05/01 04:28:06" 
"174" ,"0" ,"NOMAL" ,"2023/05/01 04:28:37" 
"175" ,"0" ,"NOMAL" ,"2023/05/01 04:29:08" 
"176" ,"0" ,"NOMAL" ,"2023/05/01 04:29:39" 
"177" ,"0" ,"NOMAL" ,"2023/05/01 04:30:10" 
"178" ,"0" ,"NOMAL" ,"2023/05/01 04:30:41" 
"179" ,"0" ,"NOMAL" ,"2023/05/01 04:31:12" 
"180" ,"0" ,"NOMAL" ,"2023/05/01 04:31:43" 
"181" ,"0" ,"NOMAL" ,"2023/05/01 04:32:14" 
"182" ,"0" ,"NOMAL" ,"2023/05/01 04:32:45" 
"183" ,"0" ,"NOMAL" ,"2023/05/01 04:33:16" 
"184" ,"0" ,"NOMAL" ,"2023/05/01 04:33:47" 
"185" ,"0" ,"NOMAL" ,"2023/05/01 04:34:18" 
"186" ,"0" ,"NOMAL" ,"2023/05/01 04:34:49" 
"187" ,"0" ,"NOMAL" ,"2023/05/01 04:35:20" 
"188" ,"0" ,"NOMAL" ,"2023/05/01 04:35:51" 
"189" ,"0" ,"NOMAL" ,"2023/05/01 04:36:22" 
"190" ,"0" ,"NOMAL" ,"2023/05/01 04:36:53" 
"191" ,"0" ,"NOMAL" ,"2023/05/01 04:37:24" 
"192" ,"0" ,"NOMAL" ,"2023/05/01 04:37:55" 
"193" ,"0" ,"NOMAL" ,"2023/05/01 04:38:26" 
"194" ,"0" ,"NOMAL" ,"2023/05/01 04:38:57" 
"195" ,"0" ,"NOMAL" ,"2023/05/01 04:39:28" 
"196" ,"0" ,"NOMAL" ,"2023/05/01 04:39:59" 
"197" ,"0" ,"NOMAL" ,"2023/05/01 04:40:30" 
"198" ,"0" ,"NOMAL" ,"2023/05/01 04:41:01" 
"199" ,"0" ,"NOMAL" ,"2023/05/01 04:41:32" 
"200" ,"0" ,"NOMAL" ,"2023/05/01 04:42:04" 
"201" ,"0" ,"NOMAL" ,"2023/05/01 04:42:34" 
"202" ,"0" ,"NOMAL" ,"2023/05/01 04:43:05" 
"203" ,"0" ,"NOMAL" ,"2023/05/01 04:43:37" 
"204" ,"0" ,"NOMAL" ,"2023/05/01 04:44:08" 
"205" ,"0" ,"NOMAL" ,"2023/05/01 04:44:39" 
"206" ,"0" ,"NOMAL" ,"2023/05/01 04:45:10" 
"207" ,"0" ,"NOMAL" ,"2023/05/01 04:45:41" 
"208" ,"0" ,"NOMAL" ,"2023/05/01 04:46:12" 
"209" ,"0" ,"NOMAL" ,"2023/05/01 04:46:43" 
"210" ,"27" ,"NOMAL" ,"2023/05/01 04:47:14" 
"211" ,"0" ,"NOMAL" ,"2023/05/01 04:47:45" 
"212" ,"0" ,"NOMAL" ,"2023/05/01 04:48:16" 
"213" ,"0" ,"NOMAL" ,"2023/05/01 04:48:47" 
"214" ,"0" ,"NOMAL" ,"2023/05/01 04:49:18" 
"215" ,"0" ,"NOMAL" ,"2023/05/01 04:49:49" 
"216" ,"0" ,"NOMAL" ,"2023/05/01 04:50:20" 
"217" ,"0" ,"NOMAL" ,"2023/05/01 04:50:51" 
"218" ,"0" ,"NOMAL" ,"2023/05/01 04:51:22" 
"219" ,"0" ,"NOMAL" ,"2023/05/01 04:51:53" 
"220" ,"0" ,"NOMAL" ,"2023/05/01 04:52:24" 
"221" ,"0" ,"NOMAL" ,"2023/05/01 04:52:55" 
"222" ,"0" ,"NOMAL" ,"2023/05/01 04:53:26" 
"223" ,"0" ,"NOMAL" ,"2023/05/01 04:53:57" 
"224" ,"0" ,"NOMAL" ,"2023/05/01 04:54:28" 
"225" ,"0" ,"NOMAL" ,"2023/05/01 04:54:59" 
"226" ,"0" ,"NOMAL" ,"2023/05/01 04:55:30" 
"227" ,"0" ,"NOMAL" ,"2023/05/01 04:56:01" 
"228" ,"0" ,"NOMAL" ,"2023/05/01 04:56:32" 
"229" ,"0" ,"NOMAL" ,"2023/05/01 04:57:03" 
"230" ,"0" ,"NOMAL" ,"2023/05/01 04:57:34" 
"231" ,"0" ,"NOMAL" ,"2023/05/01 04:58:05" 
"232" ,"0" ,"NOMAL" ,"2023/05/01 04:58:36" 
"233" ,"0" ,"NOMAL" ,"2023/05/01 04:59:07" 
"234" ,"0" ,"NOMAL" ,"2023/05/01 04:59:38" 
"235" ,"0" ,"NOMAL" ,"2023/05/01 05:00:09" 
"236" ,"0" ,"NOMAL" ,"2023/05/01 05:00:40" 
"237" ,"0" ,"NOMAL" ,"2023/05/01 05:01:11" 
"238" ,"0" ,"NOMAL" ,"2023/05/01 05:01:42" 
"239" ,"0" ,"NOMAL" ,"2023/05/01 05:02:13" 
"240" ,"0" ,"NOMAL" ,"2023/05/01 05:02:44" 
"241" ,"0" ,"NOMAL" ,"2023/05/01 05:03:15" 
"242" ,"0" ,"NOMAL" ,"2023/05/01 05:03:46" 
"243" ,"0" ,"NOMAL" ,"2023/05/01 05:04:17" 
"244" ,"0" ,"NOMAL" ,"2023/05/01 05:04:48" 
"245" ,"0" ,"NOMAL" ,"2023/05/01 05:05:19" 
"246" ,"0" ,"NOMAL" ,"2023/05/01 05:05:50" 
"247" ,"0" ,"NOMAL" ,"2023/05/01 05:06:21" 
"248" ,"0" ,"NOMAL" ,"2023/05/01 05:06:52" 
"249" ,"0" ,"NOMAL" ,"2023/05/01 05:07:23" 
"250" ,"0" ,"NOMAL" ,"2023/05/01 05:07:54" 
"251" ,"0" ,"NOMAL" ,"2023/05/01 05:08:25" 
"252" ,"0" ,"NOMAL" ,"2023/05/01 05:08:56" 
"253" ,"0" ,"NOMAL" ,"2023/05/01 05:09:27" 
"254" ,"0" ,"NOMAL" ,"2023/05/01 05:09:58" 
"255" ,"0" ,"NOMAL" ,"2023/05/01 05:10:29" 
"256" ,"0" ,"NOMAL" ,"2023/05/01 05:11:00" 
"257" ,"0" ,"NOMAL" ,"2023/05/01 05:11:31" 
"258" ,"0" ,"NOMAL" ,"2023/05/01 05:12:02" 
"259" ,"0" ,"NOMAL" ,"2023/05/01 05:12:33" 
"260" ,"0" ,"NOMAL" ,"2023/05/01 05:13:04" 
"261" ,"0" ,"NOMAL" ,"2023/05/01 05:13:35" 
"262" ,"0" ,"NOMAL" ,"2023/05/01 05:14:06" 
"263" ,"0" ,"NOMAL" ,"2023/05/01 05:14:37" 
"264" ,"0" ,"NOMAL" ,"2023/05/01 05:15:08" 
"265" ,"0" ,"NOMAL" ,"2023/05/01 05:15:39" 
"266" ,"0" ,"NOMAL" ,"2023/05/01 05:16:10" 
"267" ,"0" ,"NOMAL" ,"2023/05/01 05:16:41" 
"268" ,"0" ,"NOMAL" ,"2023/05/01 05:17:12" 
"269" ,"0" ,"NOMAL" ,"2023/05/01 05:17:43" 
"270" ,"0" ,"NOMAL" ,"2023/05/01 05:18:14" 
"271" ,"0" ,"NOMAL" ,"2023/05/01 05:18:45" 
"272" ,"0" ,"NOMAL" ,"2023/05/01 05:19:16" 
"273" ,"0" ,"NOMAL" ,"2023/05/01 05:19:47" 
"274" ,"0" ,"NOMAL" ,"2023/05/01 05:20:18" 
"275" ,"0" ,"NOMAL" ,"2023/05/01 05:20:49" 
"276" ,"0" ,"NOMAL" ,"2023/05/01 05:21:20" 
"277" ,"0" ,"NOMAL" ,"2023/05/01 05:21:51" 
"278" ,"0" ,"NOMAL" ,"2023/05/01 05:22:22" 
"279" ,"0" ,"NOMAL" ,"2023/05/01 05:22:53" 
"280" ,"0" ,"NOMAL" ,"2023/05/01 05:23:24" 
"281" ,"0" ,"NOMAL" ,"2023/05/01 05:23:55" 
"282" ,"0" ,"NOMAL" ,"2023/05/01 05:24:26" 
"283" ,"0" ,"NOMAL" ,"2023/05/01 05:24:57" 
"284" ,"0" ,"NOMAL" ,"2023/05/01 05:25:28" 
"285" ,"0" ,"NOMAL" ,"2023/05/01 05:25:59" 
"286" ,"0" ,"NOMAL" ,"2023/05/01 05:26:30" 
"287" ,"0" ,"NOMAL" ,"2023/05/01 05:27:01" 
"288" ,"0" ,"NOMAL" ,"2023/05/01 05:27:32" 
"289" ,"0" ,"NOMAL" ,"2023/05/01 05:28:03" 
"290" ,"0" ,"NOMAL" ,"2023/05/01 05:28:34" 
"291" ,"0" ,"NOMAL" ,"2023/05/01 05:29:05" 
"292" ,"0" ,"NOMAL" ,"2023/05/01 05:29:36" 
"293" ,"0" ,"NOMAL" ,"2023/05/01 05:30:07" 
"294" ,"0" ,"NOMAL" ,"2023/05/01 05:30:38" 
"295" ,"0" ,"NOMAL" ,"2023/05/01 05:31:09" 
"296" ,"0" ,"NOMAL" ,"2023/05/01 05:31:40" 
"297" ,"0" ,"NOMAL" ,"2023/05/01 05:32:11" 
"298" ,"0" ,"NOMAL" ,"2023/05/01 05:32:42" 
"299" ,"0" ,"NOMAL" ,"2023/05/01 05:33:13" 
"300" ,"0" ,"NOMAL" ,"2023/05/01 05:33:44" 
"301" ,"0" ,"NOMAL" ,"2023/05/01 05:34:15" 
"302" ,"0" ,"NOMAL" ,"2023/05/01 05:34:46" 
"303" ,"0" ,"NOMAL" ,"2023/05/01 05:35:17" 
"304" ,"0" ,"NOMAL" ,"2023/05/01 05:35:48" 
"305" ,"0" ,"NOMAL" ,"2023/05/01 05:36:19" 
"306" ,"0" ,"NOMAL" ,"2023/05/01 05:36:50" 
"307" ,"0" ,"NOMAL" ,"2023/05/01 05:37:21" 
"308" ,"0" ,"NOMAL" ,"2023/05/01 05:37:52" 
"309" ,"0" ,"NOMAL" ,"2023/05/01 05:38:23" 
"310" ,"0" ,"NOMAL" ,"2023/05/01 05:38:54" 
"311" ,"0" ,"NOMAL" ,"2023/05/01 05:39:25" 
"312" ,"0" ,"NOMAL" ,"2023/05/01 05:39:56" 
"313" ,"0" ,"NOMAL" ,"2023/05/01 05:40:27" 
"314" ,"0" ,"NOMAL" ,"2023/05/01 05:40:58" 
"315" ,"0" ,"NOMAL" ,"2023/05/01 05:41:29" 
"316" ,"0" ,"NOMAL" ,"2023/05/01 05:42:00" 
"317" ,"0" ,"NOMAL" ,"2023/05/01 05:42:31" 
"318" ,"0" ,"NOMAL" ,"2023/05/01 05:43:02" 
"319" ,"0" ,"NOMAL" ,"2023/05/01 05:43:33" 
"320" ,"0" ,"NOMAL" ,"2023/05/01 05:44:04" 
"321" ,"0" ,"NOMAL" ,"2023/05/01 05:44:35" 
"322" ,"0" ,"NOMAL" ,"2023/05/01 05:45:06" 
"323" ,"0" ,"NOMAL" ,"2023/05/01 05:45:37" 
"324" ,"0" ,"NOMAL" ,"2023/05/01 05:46:08" 
"325" ,"0" ,"NOMAL" ,"2023/05/01 05:46:39" 
"326" ,"0" ,"NOMAL" ,"2023/05/01 05:47:10" 
"327" ,"0" ,"NOMAL" ,"2023/05/01 05:47:41" 
"328" ,"0" ,"NOMAL" ,"2023/05/01 05:48:12" 
"329" ,"0" ,"NOMAL" ,"2023/05/01 05:48:43" 
"330" ,"0" ,"NOMAL" ,"2023/05/01 05:49:14" 
"331" ,"0" ,"NOMAL" ,"2023/05/01 05:49:45" 
"332" ,"0" ,"NOMAL" ,"2023/05/01 05:50:16" 
"333" ,"0" ,"NOMAL" ,"2023/05/01 05:50:47" 
"334" ,"0" ,"NOMAL" ,"2023/05/01 05:51:18" 
"335" ,"0" ,"NOMAL" ,"2023/05/01 05:51:49" 
"336" ,"0" ,"NOMAL" ,"2023/05/01 05:52:20" 
"337" ,"0" ,"NOMAL" ,"2023/05/01 05:52:51" 
"338" ,"0" ,"NOMAL" ,"2023/05/01 05:53:22" 
"339" ,"0" ,"NOMAL" ,"2023/05/01 05:53:53" 
"340" ,"0" ,"NOMAL" ,"2023/05/01 05:54:24" 
"341" ,"0" ,"NOMAL" ,"2023/05/01 05:54:55" 
"342" ,"0" ,"NOMAL" ,"2023/05/01 05:55:26" 
"343" ,"0" ,"NOMAL" ,"2023/05/01 05:55:57" 
"344" ,"0" ,"NOMAL" ,"2023/05/01 05:56:28" 
"345" ,"0" ,"NOMAL" ,"2023/05/01 05:56:59" 
"346" ,"0" ,"NOMAL" ,"2023/05/01 05:57:30" 
"347" ,"0" ,"NOMAL" ,"2023/05/01 05:58:01" 
"348" ,"0" ,"NOMAL" ,"2023/05/01 05:58:32" 
"349" ,"0" ,"NOMAL" ,"2023/05/01 05:59:03" 
"350" ,"0" ,"NOMAL" ,"2023/05/01 05:59:34" 
"351" ,"0" ,"NOMAL" ,"2023/05/01 06:00:05" 
"352" ,"0" ,"NOMAL" ,"2023/05/01 06:00:36" 
"353" ,"0" ,"NOMAL" ,"2023/05/01 06:01:07" 
"354" ,"0" ,"NOMAL" ,"2023/05/01 06:01:38" 
"355" ,"0" ,"NOMAL" ,"2023/05/01 06:02:09" 
"356" ,"0" ,"NOMAL" ,"2023/05/01 06:02:40" 
"357" ,"0" ,"NOMAL" ,"2023/05/01 06:03:11" 
"358" ,"0" ,"NOMAL" ,"2023/05/01 06:03:42" 
"359" ,"0" ,"NOMAL" ,"2023/05/01 06:04:13" 
"360" ,"0" ,"NOMAL" ,"2023/05/01 06:04:44" 
"361" ,"0" ,"NOMAL" ,"2023/05/01 06:05:15" 
"362" ,"0" ,"NOMAL" ,"2023/05/01 06:05:46" 
"363" ,"0" ,"NOMAL" ,"2023/05/01 06:06:17" 
"364" ,"0" ,"NOMAL" ,"2023/05/01 06:06:48" 
"365" ,"0" ,"NOMAL" ,"2023/05/01 06:07:19" 
"366" ,"0" ,"NOMAL" ,"2023/05/01 06:07:50" 
"367" ,"0" ,"NOMAL" ,"2023/05/01 06:08:21" 
"368" ,"0" ,"NOMAL" ,"2023/05/01 06:08:52" 
"369" ,"0" ,"NOMAL" ,"2023/05/01 06:09:23" 
"370" ,"0" ,"NOMAL" ,"2023/05/01 06:09:54" 
"371" ,"0" ,"NOMAL" ,"2023/05/01 06:10:25" 
"372" ,"0" ,"NOMAL" ,"2023/05/01 06:10:56" 
"373" ,"0" ,"NOMAL" ,"2023/05/01 06:11:27" 
"374" ,"0" ,"NOMAL" ,"2023/05/01 06:11:58" 
"375" ,"0" ,"NOMAL" ,"2023/05/01 06:12:29" 
"376" ,"0" ,"NOMAL" ,"2023/05/01 06:13:00" 
"377" ,"0" ,"NOMAL" ,"2023/05/01 06:13:31" 
"378" ,"0" ,"NOMAL" ,"2023/05/01 06:14:02" 
"379" ,"0" ,"NOMAL" ,"2023/05/01 06:14:33" 
"380" ,"0" ,"NOMAL" ,"2023/05/01 06:15:04" 
"381" ,"0" ,"NOMAL" ,"2023/05/01 06:15:35" 
"382" ,"0" ,"NOMAL" ,"2023/05/01 06:16:06" 
"383" ,"0" ,"NOMAL" ,"2023/05/01 06:16:37" 
"384" ,"0" ,"NOMAL" ,"2023/05/01 06:17:08" 
"385" ,"0" ,"NOMAL" ,"2023/05/01 06:17:39" 
"386" ,"0" ,"NOMAL" ,"2023/05/01 06:18:10" 
"387" ,"0" ,"NOMAL" ,"2023/05/01 06:18:41" 
"388" ,"0" ,"NOMAL" ,"2023/05/01 06:19:12" 
"389" ,"0" ,"NOMAL" ,"2023/05/01 06:19:43" 
"390" ,"0" ,"NOMAL" ,"2023/05/01 06:20:14" 
"391" ,"0" ,"NOMAL" ,"2023/05/01 06:20:45" 
"392" ,"0" ,"NOMAL" ,"2023/05/01 06:21:16" 
"393" ,"0" ,"NOMAL" ,"2023/05/01 06:21:47" 
"394" ,"0" ,"NOMAL" ,"2023/05/01 06:22:18" 
"395" ,"0" ,"NOMAL" ,"2023/05/01 06:22:49" 
"396" ,"0" ,"NOMAL" ,"2023/05/01 10:48:10" 
"397" ,"0" ,"NOMAL" ,"2023/05/01 10:48:41" 
"398" ,"0" ,"NOMAL" ,"2023/05/01 10:49:12" 
"399" ,"0" ,"NOMAL" ,"2023/05/01 10:49:43" 
