ID,SHOW,STATE,TIME
"454" ,"615" ,"NOMAL" ,"2023/05/01 03:27:08" 
"455" ,"614" ,"NOMAL" ,"2023/05/01 03:27:39" 
"456" ,"617" ,"NOMAL" ,"2023/05/01 03:28:10" 
"457" ,"617" ,"NOMAL" ,"2023/05/01 03:28:41" 
"458" ,"618" ,"NOMAL" ,"2023/05/01 03:29:12" 
"459" ,"619" ,"NOMAL" ,"2023/05/01 03:29:43" 
"460" ,"620" ,"NOMAL" ,"2023/05/01 03:30:14" 
"461" ,"615" ,"NOMAL" ,"2023/05/01 03:30:45" 
"462" ,"613" ,"NOMAL" ,"2023/05/01 03:31:16" 
"463" ,"607" ,"NOMAL" ,"2023/05/01 03:31:47" 
"464" ,"604" ,"NOMAL" ,"2023/05/01 03:32:18" 
"465" ,"604" ,"NOMAL" ,"2023/05/01 03:32:49" 
"466" ,"607" ,"NOMAL" ,"2023/05/01 03:33:20" 
"467" ,"611" ,"NOMAL" ,"2023/05/01 03:33:51" 
"468" ,"615" ,"NOMAL" ,"2023/05/01 03:34:22" 
"469" ,"619" ,"NOMAL" ,"2023/05/01 03:34:53" 
"470" ,"622" ,"NOMAL" ,"2023/05/01 03:35:24" 
"471" ,"620" ,"NOMAL" ,"2023/05/01 03:35:55" 
"472" ,"622" ,"NOMAL" ,"2023/05/01 03:36:26" 
"473" ,"614" ,"NOMAL" ,"2023/05/01 03:36:57" 
"474" ,"608" ,"NOMAL" ,"2023/05/01 03:37:28" 
"475" ,"614" ,"NOMAL" ,"2023/05/01 03:37:59" 
"476" ,"615" ,"NOMAL" ,"2023/05/01 03:38:30" 
"477" ,"619" ,"NOMAL" ,"2023/05/01 03:39:01" 
"478" ,"611" ,"NOMAL" ,"2023/05/01 03:39:32" 
"479" ,"610" ,"NOMAL" ,"2023/05/01 03:40:03" 
"480" ,"609" ,"NOMAL" ,"2023/05/01 03:40:34" 
"481" ,"612" ,"NOMAL" ,"2023/05/01 03:41:05" 
"482" ,"616" ,"NOMAL" ,"2023/05/01 03:41:36" 
"483" ,"620" ,"NOMAL" ,"2023/05/01 03:42:07" 
"484" ,"617" ,"NOMAL" ,"2023/05/01 03:42:38" 
"485" ,"614" ,"NOMAL" ,"2023/05/01 03:43:09" 
"486" ,"613" ,"NOMAL" ,"2023/05/01 03:43:40" 
"487" ,"617" ,"NOMAL" ,"2023/05/01 03:44:11" 
"488" ,"614" ,"NOMAL" ,"2023/05/01 03:44:42" 
"489" ,"618" ,"NOMAL" ,"2023/05/01 03:45:13" 
"490" ,"612" ,"NOMAL" ,"2023/05/01 03:45:44" 
"491" ,"612" ,"NOMAL" ,"2023/05/01 03:46:15" 
"492" ,"614" ,"NOMAL" ,"2023/05/01 03:46:46" 
"493" ,"618" ,"NOMAL" ,"2023/05/01 03:47:17" 
"494" ,"620" ,"NOMAL" ,"2023/05/01 03:47:48" 
"495" ,"619" ,"NOMAL" ,"2023/05/01 03:48:19" 
"496" ,"616" ,"NOMAL" ,"2023/05/01 03:48:50" 
"497" ,"619" ,"NOMAL" ,"2023/05/01 03:49:21" 
"498" ,"617" ,"NOMAL" ,"2023/05/01 03:49:52" 
"499" ,"623" ,"NOMAL" ,"2023/05/01 03:50:23" 
"500" ,"627" ,"NOMAL" ,"2023/05/01 03:50:54" 
"501" ,"630" ,"NOMAL" ,"2023/05/01 03:51:25" 
"502" ,"631" ,"NOMAL" ,"2023/05/01 03:51:56" 
"503" ,"633" ,"NOMAL" ,"2023/05/01 03:52:27" 
"504" ,"641" ,"NOMAL" ,"2023/05/01 03:52:58" 
"505" ,"641" ,"NOMAL" ,"2023/05/01 03:53:29" 
"506" ,"649" ,"NOMAL" ,"2023/05/01 03:54:00" 
"507" ,"646" ,"NOMAL" ,"2023/05/01 03:54:31" 
"508" ,"643" ,"NOMAL" ,"2023/05/01 03:55:02" 
"509" ,"644" ,"NOMAL" ,"2023/05/01 03:55:33" 
"510" ,"642" ,"NOMAL" ,"2023/05/01 03:56:04" 
"511" ,"646" ,"NOMAL" ,"2023/05/01 03:56:35" 
"512" ,"647" ,"NOMAL" ,"2023/05/01 03:57:06" 
"513" ,"651" ,"NOMAL" ,"2023/05/01 03:57:37" 
"514" ,"648" ,"NOMAL" ,"2023/05/01 03:58:08" 
"515" ,"653" ,"NOMAL" ,"2023/05/01 03:58:39" 
"516" ,"654" ,"NOMAL" ,"2023/05/01 03:59:10" 
"517" ,"651" ,"NOMAL" ,"2023/05/01 03:59:41" 
"518" ,"649" ,"NOMAL" ,"2023/05/01 04:00:12" 
"519" ,"648" ,"NOMAL" ,"2023/05/01 04:00:43" 
"520" ,"645" ,"NOMAL" ,"2023/05/01 04:01:14" 
"521" ,"649" ,"NOMAL" ,"2023/05/01 04:01:45" 
"522" ,"646" ,"NOMAL" ,"2023/05/01 04:02:16" 
"523" ,"644" ,"NOMAL" ,"2023/05/01 04:02:47" 
"524" ,"649" ,"NOMAL" ,"2023/05/01 04:03:18" 
"525" ,"650" ,"NOMAL" ,"2023/05/01 04:03:49" 
"526" ,"654" ,"NOMAL" ,"2023/05/01 04:04:20" 
"527" ,"657" ,"NOMAL" ,"2023/05/01 04:04:51" 
"528" ,"657" ,"NOMAL" ,"2023/05/01 04:05:22" 
"529" ,"652" ,"NOMAL" ,"2023/05/01 04:05:53" 
"530" ,"647" ,"NOMAL" ,"2023/05/01 04:06:24" 
"531" ,"646" ,"NOMAL" ,"2023/05/01 04:06:55" 
"532" ,"650" ,"NOMAL" ,"2023/05/01 04:07:26" 
"533" ,"656" ,"NOMAL" ,"2023/05/01 04:07:57" 
"534" ,"656" ,"NOMAL" ,"2023/05/01 04:08:28" 
"535" ,"655" ,"NOMAL" ,"2023/05/01 04:08:59" 
"536" ,"655" ,"NOMAL" ,"2023/05/01 04:09:30" 
"537" ,"654" ,"NOMAL" ,"2023/05/01 04:10:01" 
"538" ,"653" ,"NOMAL" ,"2023/05/01 04:10:32" 
"539" ,"653" ,"NOMAL" ,"2023/05/01 04:11:03" 
"540" ,"651" ,"NOMAL" ,"2023/05/01 04:11:34" 
"541" ,"653" ,"NOMAL" ,"2023/05/01 04:12:05" 
"542" ,"656" ,"NOMAL" ,"2023/05/01 04:12:36" 
"543" ,"657" ,"NOMAL" ,"2023/05/01 04:13:07" 
"544" ,"656" ,"NOMAL" ,"2023/05/01 04:13:38" 
"545" ,"654" ,"NOMAL" ,"2023/05/01 04:14:09" 
"546" ,"654" ,"NOMAL" ,"2023/05/01 04:14:40" 
"547" ,"659" ,"NOMAL" ,"2023/05/01 04:15:11" 
"548" ,"666" ,"NOMAL" ,"2023/05/01 04:15:42" 
"549" ,"673" ,"NOMAL" ,"2023/05/01 04:16:13" 
"550" ,"669" ,"NOMAL" ,"2023/05/01 04:16:44" 
"551" ,"667" ,"NOMAL" ,"2023/05/01 04:17:15" 
"552" ,"666" ,"NOMAL" ,"2023/05/01 04:17:46" 
"553" ,"666" ,"NOMAL" ,"2023/05/01 04:18:17" 
"554" ,"660" ,"NOMAL" ,"2023/05/01 04:18:48" 
"555" ,"662" ,"NOMAL" ,"2023/05/01 04:19:19" 
"556" ,"660" ,"NOMAL" ,"2023/05/01 04:19:50" 
"557" ,"658" ,"NOMAL" ,"2023/05/01 04:20:21" 
"558" ,"657" ,"NOMAL" ,"2023/05/01 04:20:52" 
"559" ,"658" ,"NOMAL" ,"2023/05/01 04:21:23" 
"560" ,"656" ,"NOMAL" ,"2023/05/01 04:21:54" 
"561" ,"658" ,"NOMAL" ,"2023/05/01 04:22:25" 
"562" ,"653" ,"NOMAL" ,"2023/05/01 04:22:56" 
"563" ,"652" ,"NOMAL" ,"2023/05/01 04:23:27" 
"564" ,"655" ,"NOMAL" ,"2023/05/01 04:23:58" 
"565" ,"654" ,"NOMAL" ,"2023/05/01 04:24:29" 
"566" ,"657" ,"NOMAL" ,"2023/05/01 04:25:00" 
"567" ,"658" ,"NOMAL" ,"2023/05/01 04:25:31" 
"568" ,"658" ,"NOMAL" ,"2023/05/01 04:26:02" 
"569" ,"661" ,"NOMAL" ,"2023/05/01 04:26:33" 
"570" ,"661" ,"NOMAL" ,"2023/05/01 04:27:04" 
"571" ,"660" ,"NOMAL" ,"2023/05/01 04:27:35" 
"572" ,"662" ,"NOMAL" ,"2023/05/01 04:28:06" 
"573" ,"650" ,"NOMAL" ,"2023/05/01 04:28:37" 
"574" ,"646" ,"NOMAL" ,"2023/05/01 04:29:08" 
"575" ,"642" ,"NOMAL" ,"2023/05/01 04:29:39" 
"576" ,"634" ,"NOMAL" ,"2023/05/01 04:30:10" 
"577" ,"630" ,"NOMAL" ,"2023/05/01 04:30:41" 
"578" ,"633" ,"NOMAL" ,"2023/05/01 04:31:12" 
"579" ,"642" ,"NOMAL" ,"2023/05/01 04:31:43" 
"580" ,"648" ,"NOMAL" ,"2023/05/01 04:32:14" 
"581" ,"654" ,"NOMAL" ,"2023/05/01 04:32:45" 
"582" ,"653" ,"NOMAL" ,"2023/05/01 04:33:16" 
"583" ,"652" ,"NOMAL" ,"2023/05/01 04:33:47" 
"584" ,"650" ,"NOMAL" ,"2023/05/01 04:34:18" 
"585" ,"650" ,"NOMAL" ,"2023/05/01 04:34:49" 
"586" ,"651" ,"NOMAL" ,"2023/05/01 04:35:20" 
"587" ,"652" ,"NOMAL" ,"2023/05/01 04:35:51" 
"588" ,"662" ,"NOMAL" ,"2023/05/01 04:36:22" 
"589" ,"659" ,"NOMAL" ,"2023/05/01 04:36:53" 
"590" ,"651" ,"NOMAL" ,"2023/05/01 04:37:24" 
"591" ,"649" ,"NOMAL" ,"2023/05/01 04:37:55" 
"592" ,"651" ,"NOMAL" ,"2023/05/01 04:38:26" 
"593" ,"652" ,"NOMAL" ,"2023/05/01 04:38:57" 
"594" ,"652" ,"NOMAL" ,"2023/05/01 04:39:28" 
"595" ,"653" ,"NOMAL" ,"2023/05/01 04:39:59" 
"596" ,"653" ,"NOMAL" ,"2023/05/01 04:40:30" 
"597" ,"653" ,"NOMAL" ,"2023/05/01 04:41:01" 
"598" ,"647" ,"NOMAL" ,"2023/05/01 04:41:32" 
"599" ,"644" ,"NOMAL" ,"2023/05/01 04:42:04" 
"600" ,"645" ,"NOMAL" ,"2023/05/01 04:42:34" 
"601" ,"649" ,"NOMAL" ,"2023/05/01 04:43:05" 
"602" ,"648" ,"NOMAL" ,"2023/05/01 04:43:37" 
"603" ,"647" ,"NOMAL" ,"2023/05/01 04:44:08" 
"604" ,"644" ,"NOMAL" ,"2023/05/01 04:44:39" 
"605" ,"645" ,"NOMAL" ,"2023/05/01 04:45:10" 
"606" ,"645" ,"NOMAL" ,"2023/05/01 04:45:41" 
"607" ,"647" ,"NOMAL" ,"2023/05/01 04:46:12" 
"608" ,"641" ,"NOMAL" ,"2023/05/01 04:46:43" 
"609" ,"631" ,"NOMAL" ,"2023/05/01 04:47:14" 
"610" ,"626" ,"NOMAL" ,"2023/05/01 04:47:45" 
"611" ,"628" ,"NOMAL" ,"2023/05/01 04:48:16" 
"612" ,"623" ,"NOMAL" ,"2023/05/01 04:48:47" 
"613" ,"620" ,"NOMAL" ,"2023/05/01 04:49:18" 
"614" ,"616" ,"NOMAL" ,"2023/05/01 04:49:49" 
"615" ,"617" ,"NOMAL" ,"2023/05/01 04:50:20" 
"616" ,"615" ,"NOMAL" ,"2023/05/01 04:50:51" 
"617" ,"618" ,"NOMAL" ,"2023/05/01 04:51:22" 
"618" ,"615" ,"NOMAL" ,"2023/05/01 04:51:53" 
"619" ,"614" ,"NOMAL" ,"2023/05/01 04:52:24" 
"620" ,"612" ,"NOMAL" ,"2023/05/01 04:52:55" 
"621" ,"614" ,"NOMAL" ,"2023/05/01 04:53:26" 
"622" ,"615" ,"NOMAL" ,"2023/05/01 04:53:57" 
"623" ,"616" ,"NOMAL" ,"2023/05/01 04:54:28" 
"624" ,"617" ,"NOMAL" ,"2023/05/01 04:54:59" 
"625" ,"620" ,"NOMAL" ,"2023/05/01 04:55:30" 
"626" ,"620" ,"NOMAL" ,"2023/05/01 04:56:01" 
"627" ,"617" ,"NOMAL" ,"2023/05/01 04:56:32" 
"628" ,"616" ,"NOMAL" ,"2023/05/01 04:57:03" 
"629" ,"617" ,"NOMAL" ,"2023/05/01 04:57:34" 
"630" ,"618" ,"NOMAL" ,"2023/05/01 04:58:05" 
"631" ,"618" ,"NOMAL" ,"2023/05/01 04:58:36" 
"632" ,"616" ,"NOMAL" ,"2023/05/01 04:59:07" 
"633" ,"616" ,"NOMAL" ,"2023/05/01 04:59:38" 
"634" ,"617" ,"NOMAL" ,"2023/05/01 05:00:09" 
"635" ,"619" ,"NOMAL" ,"2023/05/01 05:00:40" 
"636" ,"616" ,"NOMAL" ,"2023/05/01 05:01:11" 
"637" ,"619" ,"NOMAL" ,"2023/05/01 05:01:42" 
"638" ,"616" ,"NOMAL" ,"2023/05/01 05:02:13" 
"639" ,"619" ,"NOMAL" ,"2023/05/01 05:02:44" 
"640" ,"620" ,"NOMAL" ,"2023/05/01 05:03:15" 
"641" ,"620" ,"NOMAL" ,"2023/05/01 05:03:46" 
"642" ,"621" ,"NOMAL" ,"2023/05/01 05:04:17" 
"643" ,"620" ,"NOMAL" ,"2023/05/01 05:04:48" 
"644" ,"618" ,"NOMAL" ,"2023/05/01 05:05:19" 
"645" ,"617" ,"NOMAL" ,"2023/05/01 05:05:50" 
"646" ,"617" ,"NOMAL" ,"2023/05/01 05:06:21" 
"647" ,"619" ,"NOMAL" ,"2023/05/01 05:06:52" 
"648" ,"619" ,"NOMAL" ,"2023/05/01 05:07:23" 
"649" ,"622" ,"NOMAL" ,"2023/05/01 05:07:54" 
"650" ,"621" ,"NOMAL" ,"2023/05/01 05:08:25" 
"651" ,"622" ,"NOMAL" ,"2023/05/01 05:08:56" 
"652" ,"622" ,"NOMAL" ,"2023/05/01 05:09:27" 
"653" ,"621" ,"NOMAL" ,"2023/05/01 05:09:58" 
"654" ,"622" ,"NOMAL" ,"2023/05/01 05:10:29" 
"655" ,"623" ,"NOMAL" ,"2023/05/01 05:11:00" 
"656" ,"625" ,"NOMAL" ,"2023/05/01 05:11:31" 
"657" ,"624" ,"NOMAL" ,"2023/05/01 05:12:02" 
"658" ,"621" ,"NOMAL" ,"2023/05/01 05:12:33" 
"659" ,"622" ,"NOMAL" ,"2023/05/01 05:13:04" 
"660" ,"622" ,"NOMAL" ,"2023/05/01 05:13:35" 
"661" ,"624" ,"NOMAL" ,"2023/05/01 05:14:06" 
"662" ,"625" ,"NOMAL" ,"2023/05/01 05:14:37" 
"663" ,"624" ,"NOMAL" ,"2023/05/01 05:15:08" 
"664" ,"624" ,"NOMAL" ,"2023/05/01 05:15:39" 
"665" ,"627" ,"NOMAL" ,"2023/05/01 05:16:10" 
"666" ,"630" ,"NOMAL" ,"2023/05/01 05:16:41" 
"667" ,"631" ,"NOMAL" ,"2023/05/01 05:17:12" 
"668" ,"630" ,"NOMAL" ,"2023/05/01 05:17:43" 
"669" ,"631" ,"NOMAL" ,"2023/05/01 05:18:14" 
"670" ,"632" ,"NOMAL" ,"2023/05/01 05:18:45" 
"671" ,"631" ,"NOMAL" ,"2023/05/01 05:19:16" 
"672" ,"629" ,"NOMAL" ,"2023/05/01 05:19:47" 
"673" ,"634" ,"NOMAL" ,"2023/05/01 05:20:18" 
"674" ,"633" ,"NOMAL" ,"2023/05/01 05:20:49" 
"675" ,"631" ,"NOMAL" ,"2023/05/01 05:21:20" 
"676" ,"630" ,"NOMAL" ,"2023/05/01 05:21:51" 
"677" ,"631" ,"NOMAL" ,"2023/05/01 05:22:22" 
"678" ,"631" ,"NOMAL" ,"2023/05/01 05:22:53" 
"679" ,"632" ,"NOMAL" ,"2023/05/01 05:23:24" 
"680" ,"631" ,"NOMAL" ,"2023/05/01 05:23:55" 
"681" ,"626" ,"NOMAL" ,"2023/05/01 05:24:26" 
"682" ,"622" ,"NOMAL" ,"2023/05/01 05:24:57" 
"683" ,"622" ,"NOMAL" ,"2023/05/01 05:25:28" 
"684" ,"624" ,"NOMAL" ,"2023/05/01 05:25:59" 
"685" ,"626" ,"NOMAL" ,"2023/05/01 05:26:30" 
"686" ,"628" ,"NOMAL" ,"2023/05/01 05:27:01" 
"687" ,"625" ,"NOMAL" ,"2023/05/01 05:27:32" 
"688" ,"626" ,"NOMAL" ,"2023/05/01 05:28:03" 
"689" ,"625" ,"NOMAL" ,"2023/05/01 05:28:34" 
"690" ,"625" ,"NOMAL" ,"2023/05/01 05:29:05" 
"691" ,"626" ,"NOMAL" ,"2023/05/01 05:29:36" 
"692" ,"628" ,"NOMAL" ,"2023/05/01 05:30:07" 
"693" ,"628" ,"NOMAL" ,"2023/05/01 05:30:38" 
"694" ,"628" ,"NOMAL" ,"2023/05/01 05:31:09" 
"695" ,"628" ,"NOMAL" ,"2023/05/01 05:31:40" 
"696" ,"625" ,"NOMAL" ,"2023/05/01 05:32:11" 
"697" ,"624" ,"NOMAL" ,"2023/05/01 05:32:42" 
"698" ,"624" ,"NOMAL" ,"2023/05/01 05:33:13" 
"699" ,"622" ,"NOMAL" ,"2023/05/01 05:33:44" 
"700" ,"621" ,"NOMAL" ,"2023/05/01 05:34:15" 
"701" ,"623" ,"NOMAL" ,"2023/05/01 05:34:46" 
"702" ,"621" ,"NOMAL" ,"2023/05/01 05:35:17" 
"703" ,"618" ,"NOMAL" ,"2023/05/01 05:35:48" 
"704" ,"621" ,"NOMAL" ,"2023/05/01 05:36:19" 
"705" ,"624" ,"NOMAL" ,"2023/05/01 05:36:50" 
"706" ,"624" ,"NOMAL" ,"2023/05/01 05:37:21" 
"707" ,"626" ,"NOMAL" ,"2023/05/01 05:37:52" 
"708" ,"623" ,"NOMAL" ,"2023/05/01 05:38:23" 
"709" ,"625" ,"NOMAL" ,"2023/05/01 05:38:54" 
"710" ,"627" ,"NOMAL" ,"2023/05/01 05:39:25" 
"711" ,"621" ,"NOMAL" ,"2023/05/01 05:39:56" 
"712" ,"619" ,"NOMAL" ,"2023/05/01 05:40:27" 
"713" ,"619" ,"NOMAL" ,"2023/05/01 05:40:58" 
"714" ,"621" ,"NOMAL" ,"2023/05/01 05:41:29" 
"715" ,"620" ,"NOMAL" ,"2023/05/01 05:42:00" 
"716" ,"620" ,"NOMAL" ,"2023/05/01 05:42:31" 
"717" ,"618" ,"NOMAL" ,"2023/05/01 05:43:02" 
"718" ,"621" ,"NOMAL" ,"2023/05/01 05:43:33" 
"719" ,"621" ,"NOMAL" ,"2023/05/01 05:44:04" 
"720" ,"620" ,"NOMAL" ,"2023/05/01 05:44:35" 
"721" ,"622" ,"NOMAL" ,"2023/05/01 05:45:06" 
"722" ,"626" ,"NOMAL" ,"2023/05/01 05:45:37" 
"723" ,"626" ,"NOMAL" ,"2023/05/01 05:46:08" 
"724" ,"625" ,"NOMAL" ,"2023/05/01 05:46:39" 
"725" ,"624" ,"NOMAL" ,"2023/05/01 05:47:10" 
"726" ,"623" ,"NOMAL" ,"2023/05/01 05:47:41" 
"727" ,"621" ,"NOMAL" ,"2023/05/01 05:48:12" 
"728" ,"622" ,"NOMAL" ,"2023/05/01 05:48:43" 
"729" ,"624" ,"NOMAL" ,"2023/05/01 05:49:14" 
"730" ,"621" ,"NOMAL" ,"2023/05/01 05:49:45" 
"731" ,"623" ,"NOMAL" ,"2023/05/01 05:50:16" 
"732" ,"622" ,"NOMAL" ,"2023/05/01 05:50:47" 
"733" ,"623" ,"NOMAL" ,"2023/05/01 05:51:18" 
"734" ,"623" ,"NOMAL" ,"2023/05/01 05:51:49" 
"735" ,"622" ,"NOMAL" ,"2023/05/01 05:52:20" 
"736" ,"623" ,"NOMAL" ,"2023/05/01 05:52:51" 
"737" ,"624" ,"NOMAL" ,"2023/05/01 05:53:22" 
"738" ,"623" ,"NOMAL" ,"2023/05/01 05:53:53" 
"739" ,"626" ,"NOMAL" ,"2023/05/01 05:54:24" 
"740" ,"625" ,"NOMAL" ,"2023/05/01 05:54:55" 
"741" ,"621" ,"NOMAL" ,"2023/05/01 05:55:26" 
"742" ,"621" ,"NOMAL" ,"2023/05/01 05:55:57" 
"743" ,"622" ,"NOMAL" ,"2023/05/01 05:56:28" 
"744" ,"619" ,"NOMAL" ,"2023/05/01 05:56:59" 
"745" ,"620" ,"NOMAL" ,"2023/05/01 05:57:30" 
"746" ,"620" ,"NOMAL" ,"2023/05/01 05:58:01" 
"747" ,"620" ,"NOMAL" ,"2023/05/01 05:58:32" 
"748" ,"620" ,"NOMAL" ,"2023/05/01 05:59:03" 
"749" ,"619" ,"NOMAL" ,"2023/05/01 05:59:34" 
"750" ,"616" ,"NOMAL" ,"2023/05/01 06:00:05" 
"751" ,"619" ,"NOMAL" ,"2023/05/01 06:00:36" 
"752" ,"620" ,"NOMAL" ,"2023/05/01 06:01:07" 
"753" ,"618" ,"NOMAL" ,"2023/05/01 06:01:38" 
"754" ,"618" ,"NOMAL" ,"2023/05/01 06:02:09" 
"755" ,"621" ,"NOMAL" ,"2023/05/01 06:02:40" 
"756" ,"620" ,"NOMAL" ,"2023/05/01 06:03:11" 
"757" ,"620" ,"NOMAL" ,"2023/05/01 06:03:42" 
"758" ,"623" ,"NOMAL" ,"2023/05/01 06:04:13" 
"759" ,"620" ,"NOMAL" ,"2023/05/01 06:04:44" 
"760" ,"618" ,"NOMAL" ,"2023/05/01 06:05:15" 
"761" ,"618" ,"NOMAL" ,"2023/05/01 06:05:46" 
"762" ,"618" ,"NOMAL" ,"2023/05/01 06:06:17" 
"763" ,"616" ,"NOMAL" ,"2023/05/01 06:06:48" 
"764" ,"618" ,"NOMAL" ,"2023/05/01 06:07:19" 
"765" ,"616" ,"NOMAL" ,"2023/05/01 06:07:50" 
"766" ,"618" ,"NOMAL" ,"2023/05/01 06:08:21" 
"767" ,"624" ,"NOMAL" ,"2023/05/01 06:08:52" 
"768" ,"628" ,"NOMAL" ,"2023/05/01 06:09:23" 
"769" ,"626" ,"NOMAL" ,"2023/05/01 06:09:54" 
"770" ,"623" ,"NOMAL" ,"2023/05/01 06:10:25" 
"771" ,"619" ,"NOMAL" ,"2023/05/01 06:10:56" 
"772" ,"618" ,"NOMAL" ,"2023/05/01 06:11:27" 
"773" ,"619" ,"NOMAL" ,"2023/05/01 06:11:58" 
"774" ,"619" ,"NOMAL" ,"2023/05/01 06:12:29" 
"775" ,"618" ,"NOMAL" ,"2023/05/01 06:13:00" 
"776" ,"617" ,"NOMAL" ,"2023/05/01 06:13:31" 
"777" ,"616" ,"NOMAL" ,"2023/05/01 06:14:02" 
"778" ,"618" ,"NOMAL" ,"2023/05/01 06:14:33" 
"779" ,"619" ,"NOMAL" ,"2023/05/01 06:15:04" 
"780" ,"617" ,"NOMAL" ,"2023/05/01 06:15:35" 
"781" ,"617" ,"NOMAL" ,"2023/05/01 06:16:06" 
"782" ,"617" ,"NOMAL" ,"2023/05/01 06:16:37" 
"783" ,"617" ,"NOMAL" ,"2023/05/01 06:17:08" 
"784" ,"618" ,"NOMAL" ,"2023/05/01 06:17:39" 
"785" ,"619" ,"NOMAL" ,"2023/05/01 06:18:10" 
"786" ,"619" ,"NOMAL" ,"2023/05/01 06:18:41" 
"787" ,"619" ,"NOMAL" ,"2023/05/01 06:19:12" 
"788" ,"617" ,"NOMAL" ,"2023/05/01 06:19:43" 
"789" ,"617" ,"NOMAL" ,"2023/05/01 06:20:14" 
"790" ,"615" ,"NOMAL" ,"2023/05/01 06:20:45" 
"791" ,"614" ,"NOMAL" ,"2023/05/01 06:21:16" 
"792" ,"615" ,"NOMAL" ,"2023/05/01 06:21:47" 
"793" ,"614" ,"NOMAL" ,"2023/05/01 06:22:18" 
"794" ,"615" ,"NOMAL" ,"2023/05/01 06:22:49" 
"795" ,"616" ,"NOMAL" ,"2023/05/01 10:48:10" 
"796" ,"615" ,"NOMAL" ,"2023/05/01 10:48:41" 
"797" ,"618" ,"NOMAL" ,"2023/05/01 10:49:12" 
"798" ,"640" ,"NOMAL" ,"2023/05/01 10:49:43" 
